,Link,Program best described as,Primary teaching site,Accredited length of training,Required length,Accepting applications for training that begins in 2021-2022,Will be accepting applications for training that begins in 2022-2023,Program start dates,Participates in ERAS®,Affiliated with U.S. government,Web Address,Video,Program director,Person to contact for more information about the program,ID,Location,Sponsor,Participant 0,Participant 1,Intro,Year 1,Year 2,Year 3,Requires previous GME,Offers preliminary positions,Participates in the Main Match of the National Resident Matching Program (NRMP),Participates in the Advanced or Fellowship Match of the National Resident Matching Program (NRMP),Latest date for applications for 2021-2022,Interview period,Earliest date for applications for 2022-2023,Latest date for applications for 2022-2023,Applicants may interview remotely via video conferencing,Interviews conducted last year for first year positions,Participates in San Francisco match,Participates in another matching program,Required letters of recommendation,Osteopathic Recognition and/or is accredited by the ACGME and the AOA,Step 1 required,Minimum score,Step 2 required,Average Step 1 score (range) of current residents/fellows,Level 1 required,Level 2 required,Average Level 1 score (range) of current residents/fellows,"To be considered by this program, passing Step 2 CS or Level 2 PE on the 1st try is:",J-1 visa sponsorship through ECFMG,H-1B visa,F-1 visa (OPT 1st year),Full-time paid_Physician,Full-time paid_Non-physician,Part-time paid_Physician,Part-time paid_Non-physician,Total_Physician,Total_Non-physician,Percentage of full-time paid female physician faculty,Ratio of full-time equivalent paid faculty to positions,"Avg. hrs/wk on duty during first year (including patient care, all call, night float, research, conferences, etc)",Maximum consecutive hours on duty during first year (excluding beeper call),Average number of 24-hour off duty periods per week during first year,Program allows moonlighting (beyond GY1),Night float system,% USMD,% IMG,% DO,% Female,% Male,Year most taxing schedule And frequency per year_Year 1,Beeper or home call (Weeks/Year)_Year 1,Year most taxing schedule And frequency per year_Year 2,Beeper or home call (Weeks/Year)_Year 2,Year most taxing schedule And frequency per year_Year 3,Beeper or home call (Weeks/Year)_Year 3,Year most taxing schedule And frequency per year_Year 4,Beeper or home call (Weeks/Year)_Year 4,Avg hours/week of scheduled structured didactic activities,Training at hospital outpatient clinics during 1st year,"Training during 1st year in ambulatory non-hospital community-based settings, e.g., physician offices, community clinics",Salary compensation_Year 1,Vacation days_Year 1,Sick days_Year 1,Salary compensation_Year 2,Vacation days_Year 2,Sick days_Year 2,Salary compensation_Year 3,Vacation days_Year 3,Sick days_Year 3,Salary compensation_Year 4,Vacation days_Year 4,Sick days_Year 4,Salary paid by a non-profit institution,Maximum number of paid days for family/medical leave,Maximum number of unpaid days for family/medical leave,Part-time/shared schedule positions,On-site child care,Subsidized child care,Moving allowance,Salary advance for moving or other expenses,Housing stipend,Free parking,On-call meal allowance,"iPads, tablets, etc., or technology allowance","Placement assistance upon completion of program into practice, fellowship or academia",Policy prohibits hiring smokers/users of nicotine products,Offers additional training or educational experience beyond accredited length,Offers a primary care track,Offers a rural track,Offers a women's health track,Offers a hospitalist track,Offers a research track/nonaccredited fellowship track,Offers an academic or clinician educator track,Offers another track,Patient surveys,Portfolio system,Objective structured clinical examinations (OSCE),Major medical insurance for residents,Major medical insurance for dependents,Major medical insurance for domestic partners,Outpatient mental health insurance,Inpatient mental health insurance,Group life insurance,Dental insurance,Disability insurance,Disability insurance for occupationally-acquired HIV,Medical insurance coverage begins,Integrative medicine curriculum,Formal mentoring program,"Curriculum to develop health systems leadership skills (e.g., QI project leadership, community/organizational advocacy)",Formal program to develop teaching skills,Formal program to foster interprofessional teamwork,Instruction in medical Spanish or other non-English language,Alternative/complementary medicine curriculum,Economics of health care systems curriculum,Debt management/financial counseling,Academic support for USMLE Step 3 preparation,International experience/global health,Resident/fellow retreats,Off-campus electives,Hospice/home care experience,"MPH, MBA, PhD or other advanced degree training",Research rotation,,Aggregate resident Milestone achievements,Graduates’ board certification pass rates,"Performance-based assessment scores (e.g. OSCE, patient or computer simulations)",Participant 2,Participant 3,Participant 4,Participant 5,Participant 6,Participant 7,Night float system (Residents participate during first year),Year 4,Year most taxing schedule And frequency per year_Year Percentage of full-time paid female physician faculty,Beeper or home call (Weeks/Year)_Year Percentage of full-time paid female physician faculty,Year most taxing schedule And frequency per year_Year 0.3 to 1,Beeper or home call (Weeks/Year)_Year 0.3 to 1,Year most taxing schedule And frequency per year_Year Maximum consecutive hours on duty during first year (excluding beeper call),Beeper or home call (Weeks/Year)_Year Maximum consecutive hours on duty during first year (excluding beeper call),Year most taxing schedule And frequency per year_Year Night float system,Beeper or home call (Weeks/Year)_Year Night float system,Participant 8,Yes,Year 5,Year most taxing schedule And frequency per year_Year 5,Beeper or home call (Weeks/Year)_Year 5,Salary compensation_Year 5,Vacation days_Year 5,Sick days_Year 5,Specialty Details,Participant 9,Participant 10,Participant 11,Participant 12,Participant 13,Participant 14,Participant 15,Participant 16,Participant 17,Participant 18,Participant 19,Participant 20,Participant 21,Participant 22,Participant 23,Participant 24,Participant 25,Participant 26,Participant 27,Participant 28,Participant 29,Participant 30,Participant 31,Participant 32,Participant 33,Participant 34,Participant 35,Participant 36
0,https://freida.ama-assn.org/program/1200500765,Community-based university affiliated,Kaiser Permanente Downtown Commons-Sacramento,3,3,No,Yes,July,Yes,No,https://residency-ncal.kaiserpermanente.org/,Not Available,"Thomas A Balsbaugh
MD
Kaiser Permanente Sacramento
Family Medicine Pgm
501 J St
Sacramento, CA 95814
Tel: (916) 497-2734
Fax:
E-mail: thomas.balsbaugh@kp.org","Ann  Hoffman
Kaiser Permanente Sacramento
Family Medicine Pgm
501 J St
Sacramento, CA 95814
Tel: (916) 497-3019
Fax:
E-mail: ann.hoffman@kp.org",1200500765,"Kaiser Permanente Sacramento, Family Medicine Pgm, 501 J St, Sacramento, CA 95814","1800 Harrison St, Oakland, CA 94612-2298","501 J St, Sacramento, CA 95814","1600 Eureka Rd, Roseville, CA 95661","Kaiser Permanente Greater Sacramento Valley Family Medicine Residency Program will welcome its first class in July 2021. Our vision is to train the next generation of innovative Family Medicine physician leaders who will transform the culture of the health care system and provide compassionate, personalized care.",6,6,6,No,No,Yes,No,12/31/2020,10/21/2020 - 1/15/2021_10/11/2021 - 12/22/2021,8/1/2021,10/1/2021,Yes,,No,No,2,No,Yes,192__400_,No,No Answer,Yes,No Answer,No Answer,Not known,No,No,No,9,0,4,0,13,0,66.6,0.6 to 1,60,16,1.5,Yes,No,,,,,,N/A,0,N/A,0,N/A,Not Available,,,6,30%,50%,"$65,401.00",20,12,"$68,906.00",20,12,"$73,287.00",20,12,,,,Yes,13,Not Available,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Required,(2 wks ),No,No,Yes,"2025 Morse Ave, Sacramento, CA 95825-1084","6600 Bruceville Rd, Sacramento, CA 95823-2246",,,,,,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200521564,Community-based,Dignity Health Methodist Hospital of Sacramento,3,3,No,Yes,July,Yes,No,http://www.DignityHealth.org/familyresidency,Not Available,"Ronald G Chambers
MD
Methodist Hosp of Sacramento
Family Medicine Pgm
7500 Hospital Dr
Sacramento, CA 95823
Tel: (916) 423-6009
Fax: (916) 688-0225
E-mail: ronald.chambers@dignityhealth.org","Eileen  Kuhn
Methodist Hosp of Sacramento
Family Medicine Pgm
7500 Hospital Dr
Sacramento, CA 95823
Tel: (916) 681-1616
Fax: (916) 688-0225
E-mail: eileen.kuhn@dignityhealth.org",1200521564,"Methodist Hosp of Sacramento, Family Medicine Pgm, 7500 Hospital Dr, Sacramento, CA 95823","7500 Hospital Dr, Sacramento, CA 95823-0037","4001 J St, Sacramento, CA 95819","6501 Coyle Ave, Carmichael, CA 95608","A truly unopposed program with friendly, approachable faculty dedicated to resident education with a balanced work/lifestyle approach. Our philosophy centers on full spectrum care of the patient and family, community service, and helping underserved.",8,8,8,No,No,"Yes , Codes: 1140120C0",No,12/15/2020,10/7/2020 - 12/18/2020_10/6/2021 - 12/17/2021,9/15/2021,12/15/2021,Yes,108,No,No,3,No,Yes,200___,No,210-225,"No, require USMLE scores for all applicants","No, require USMLE scores for all applicants",501-540,Not required,No,No,No,6,0,0,0,6,0,33.3,0.2 to 1,45,13,1.8,Yes,,85.6,1.3,13,70.8,29.1,Every seventh night for 1 month(s),0,Every seventh night for 2 month(s),4,Every seventh night for 2 month(s),4,,,5,30%,30%,"$56,155.00",20,4,"$59,095.00",20,4,"$65,540.00",20,4,,,,Yes,75,124,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Optional,,No,No,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200511039,University-based,University of California (Davis) Medical Center,3,3,No,Yes,Negotiable,Yes,No,http://www.ucdmc.ucdavis.edu/famcommed/,Not Available,"Sarah  Marshall
MD
UC Davis Health
Ste 2320
4860 Y St
Sacramento, CA 95817
Tel:
Fax:
E-mail: rmshirley@ucdavis.edu","Rozlynn  Shirley
UC Davis Health
Ste1600
4860 Y St
Sacramento, CA 95817
Tel: (916) 734-2833
Fax: (916) 734-5641
E-mail: rmshirley@ucdavis.edu",1200511039,"UC Davis Health, Ste 2320, 4860 Y St, Sacramento, CA 95817","2315 Stockton Blvd, Sacramento, CA 95817","2315 Stockton Blvd, Sacramento, CA 95817","10535 Hospital Way, Mather, CA 95655","The institution covers the costs of Step/Level 3 and licensure and provides a yearly stipend to be used for any expenses not covered by the institution, at the resident's discretion. The institution also provides a one time relocation allowance.",13,13,15,No,No,"Yes , Codes: 1046120C0,1046120C2,1046120C3",No,11/30/2020,11/2/2020 - 1/8/2021_10/29/2021 - 1/7/2022,9/15/2021,12/31/2021,Yes,160,No,No,3,No,Yes,188__400_,No,210-225,Yes,No,450-500,"Desired, with some exceptions",Yes,No,No,19,1,4,0,23,1,68.4,0.5 to 1,60,14,1,Yes,,85.1,0,14.8,56.5,43.4,N/A,0,Every eleventh night or more for 12 month(s),NGO,Every eleventh night or more for 12 month(s),NGO,,,10,20%,2%,"$57,233.00",20,12,"$59,130.00",20,12,"$61,453.00",20,12,,,,No,36,60,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Fully Paid by Institution,Resident Shares Cost,Resident Shares Cost,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Optional,,No,No,Yes,"2051 John Jones Rd, Davis, CA 95616",,,,,,Yes,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200521056,Community-based university affiliated,Natividad Medical Center,3,3,No,Yes,"June,July,Negotiable",Yes,No,http://www.natividad.com/family-medicine-residency/welcome,Not Available,"Melissa Brooks Nothnagle
MD, MSc
Natividad Med Ctr
Bldg 400 3rd Fl Ste 303
1441 Constitution Blvd
Salinas, CA 93906
Tel: (831) 755-4201
Fax: (831) 755-6315
E-mail: nmcfmres@natividad.com","Mary Lou  Vasquez
Natividad Med Ctr
Bldg 400 3rd Fl Ste 303
1441 Constitution Blvd
Salinas, CA 93906
Tel: (831) 755-4201
Fax: (831) 755-6315
E-mail: nmcfmres@natividad.com",1200521056,"Natividad Med Ctr, Bldg 400 3rd Fl Ste 303, 1441 Constitution Blvd, Salinas, CA 93906","1441 Constitution Blvd, Salinas, CA 93906-4007",,,"Natividad is a UCSF-affiliated residency located in Salinas, 2 hours south of San Francisco and 20 minutes from Monterey Bay. Residents care for vulnerable communities such as immigrant farmworkers, so Spanish proficiency is important. Our grads prepare for full-spectrum practice through rigorous training including high volume obstetrics, strong inpatient and procedure training as well as family planning. Residents are deeply involved in community advocacy as well as teaching medical students.",10,10,10,No,No,"Yes , Codes: 2971120C0",No,12/15/2020,10/29/2020 - 1/29/2021_10/7/2021 - 1/21/2022,9/1/2021,12/15/2021,Yes,126,No,No,3,No,Yes,___,Yes,No Answer,Yes,Yes,No Answer,"Desired, with some exceptions",No,No,No,11,0,4,2,15,2,54.5,0.4 to 1,72,14,1,Yes,,35,38.2,26.6,47.7,52.2,N/A,0,N/A,0,N/A,Not Available,,,8,20%,10%,"$61,488.00",20,14,"$65,112.00",20,14,"$68,472.00",20,14,,,,Yes,NGO,NGO,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Fully Paid by Institution,Resident Shares Cost,Resident Shares Cost,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Optional,,No,No,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200500737,,,3,3,No,Yes,June,Yes,No,http://gme.ucr.edu/,Not Available,"Marc J P Debay
MD, PhD, MPH
UCR Health Family Med Ctr
Family Medicine Pgm
1890 N Waterman Ave
San Bernardino, CA 92404
Tel: (909) 735-1164
Fax:
E-mail: marc.debay@medsch.ucr.edu","Liliana  Aguilar-Molina
BA
UCR Health Family Med Ctr
Family Medicine Pgm
1890 N Waterman Ave
San Bernardino, CA 92404
Tel: (909) 881-5145
Fax: (909) 474-0451
E-mail: liliana.aguilar-molina@medsch.ucr.edu",1200500737,"UCR Health Family Med Ctr, Family Medicine Pgm, 1890 N Waterman Ave, San Bernardino, CA 92404","900 University Ave, Riverside, CA 92521","900 University Ave, Riverside, CA 92521","26520 Cactus Ave, Moreno Valley, CA 92555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2101 N Waterman Ave, San Bernardino, CA 92404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200521058,University-based,University of California (San Diego) Medical Center,3,3,No,Yes,"June,July",Yes,No,http://familymedresidency.ucsd.edu/,Not Available,"Dustin M Lillie
MD
UCSD Med Ctr
#8809
200 W Arbor Dr
San Diego, CA 92103
Tel: (619) 543-5776
Fax: (619) 543-5996
E-mail: dlillie@health.ucsd.edu","Melissa  Wahl
MPH
UCSD Med Ctr
#8809
200 W Arbor Dr
San Diego, CA 92103-8809
Tel: (619) 543-2165
Fax: (619) 543-5996
E-mail: mmwahl@health.ucsd.edu",1200521058,"UCSD Med Ctr, #8809, 200 W Arbor Dr, San Diego, CA 92103","200 W Arbor Dr, San Diego, CA 92103-2180","34800 Bob Wilson Dr, San Diego, CA 92134-5000","3020 Children's Way, San Diego, CA 92123-4282",,8,8,8,No,No,"Yes , Codes: 1049120C0",No,11/1/2020,11/4/2020 - 1/31/2021_10/27/2021 - 1/31/2022,9/15/2021,11/1/2021,Yes,125,No,No,3,No,Yes,210_210_500_550,Yes,236-245,Yes,Yes,Greater than 600,"Desired, with some exceptions",Yes,No,No,36,3,16,0,52,3,66.6,1.8 to 1,60,14,1,Yes,,79.5,7.6,12.7,66.7,33.2,N/A,0,Two times per week for 1 month(s),5,Once per week for 5 week(s),5,,,4,20%,10%,"$60,719.00",20,NGO,"$62,731.00",20,NGO,"$65,196.00",20,NGO,,,,Yes,30,NGO,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Fully Paid by Institution,Resident Shares Cost,Resident Shares Cost,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Not Available,When resident/fellow starts program,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Optional,,Yes,Yes,Yes,"3350 La Jolla Village Dr, San Diego, CA 92161-4223","4647 Zion Ave, San Diego, CA 92120","10666 N Torrey Pines Rd, La Jolla, CA 92037","1501 Imperial Ave, San Diego, CA 92101","555 E Valley Pkwy, Escondido, CA 92025","425 N Date St, Escondido, CA 92025",Yes,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200500736,Community-based,Family Health Centers of San Diego,3,3,No,Yes,"June,July",Yes,No,http://www.fhcsd.org/fmresidency/,Not Available,"Thao P Tran
MD
Family Health Ctrs of San Diego
Family Medicine Pgm
5454 El Cajon Blvd
San Diego, CA 92115
Tel: (619) 515-2381
Fax:
E-mail: fmresidency@fhcsd.org","Sarah  Davis
BA
Family Health Ctrs of San Diego
Family Medicine Pgm
5454 El Cajon Blvd
San Diego, CA 92115
Tel: (619) 515-2381
Fax:
E-mail: fmresidency@fhcsd.org",1200500736,"Family Health Ctrs of San Diego, Family Medicine Pgm, 5454 El Cajon Blvd, San Diego, CA 92115","823 Gateway Center Way, San Diego, CA 92102","4077 Fifth Ave, San Diego, CA 92103-2180","3020 Children's Way, San Diego, CA 92123-4282",Family Health Centers of San Diego is a federally qualified health center (FQHC) and accredited patient-centered medical home (PCMH). The goal of the Family Medicine Residency Program is to recruit and train physicians from diverse backgrounds who are interested in providing care to the underserved communities of San Diego while providing broad-based clinical education and experience.,6,6,6,No,No,"Yes , Codes: 1682120C0",No,1/15/2021,-_-,,,Yes,106,No,No,3,No,Yes,200_200_500_500,Yes,210-225,Yes,Yes,No Answer,Required,No,No,No,5,1,5,2,10,3,80,0.4 to 1,60,16,1.5,No,No,88.8,1.8,9.2,57.4,42.5,Every fourth night for 4 week(s),0,Once per week for 4 week(s),1,Once per week for 4 week(s),1,,,4,NGO,N/A,"$58,240.00",15,5,"$60,346.00",15,5,"$62,703.00",15,5,,,,No answer,Not Available,Not Available,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Fully Paid by Institution,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Optional,,Yes,Yes,Yes,"1809 National Ave, San Diego, CA 92113","200 W Arbor Dr, San Diego, CA 92103","5454 El Cajon Blvd, San Diego, CA 92115","3541 30th St, San Diego, CA 92104",,,,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200512705,,,3,3,No,Yes,"June,July",Yes,No,https://residency-scal-kaiserpermanente.org/,Not Available,"Lance C Fuchs
MD
Kaiser Permanente San Diego
Family Medicine Pgm
7060 Clairemont Mesa Blvd
San Diego, CA 92111
Tel: (858) 573-5471
Fax:
E-mail: lance.c.fuchs@kp.org","Residency Program Coordinator
BA
Kaiser Permanente Regional Offices
GME Admin
393 E Walnut St
Pasadena, CA 91188
Tel: (877) 574-0002
Fax:
E-mail: socal.residency@kp.org",1200512705,"Kaiser Permanente San Diego, Family Medicine Pgm, 7060 Clairemont Mesa Blvd, San Diego, CA 92111","4733 Sunset Blvd, Los Angeles, CA 90027","7060 Clairemont Mesa Blvd, San Diego, CA 92111","4647 Zion Ave, San Diego, CA 92120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200511059,,,3,3,No,Yes,June,Yes,No,http://fcm.ucsf.edu/education/sfghfcm-residency-program,Not Available,"Diana A Coffa
MD
San Francisco General Hosp
Bldg 80-83
1001 Potrero Ave
San Francisco, CA 94110
Tel: (415) 206-5324
Fax: (415) 206-8387
E-mail: sfghfcm@fcm.ucsf.edu","Erin B Hammer
BS
San Francisco General Hosp
Bldg 80-83
1001 Potrero Ave
San Francisco, CA 94110
Tel: (415) 206-8611
Fax: (415) 206-8387
E-mail: erin.hammer@ucsf.edu",1200511059,"San Francisco General Hosp, Bldg 80-83, 1001 Potrero Ave, San Francisco, CA 94110","500 Parnassus Ave, San Francisco, CA 94143-0474","1001 Potrero Ave, San Francisco, CA 94110","975 Sereno Dr, Vallejo, CA 94589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200500746,Community-based university affiliated,Kaiser Santa Teresa,3,3,No,Yes,July,Yes,No,https://residency-ncal.kaiserpermanente.org/programs/fm/san-jose/,Not Available,"Francis N Chu
MD
Kaiser Permanente San Jose
Bldg 1 Unit G
276 International Circle
San Jose, CA 95119
Tel: (408) 972-6884
Fax: (408) 972-6624
E-mail: kp-sanjose-fmr@kp.org","Francis N Chu
MD
Kaiser Permanente San Jose
Bldg 1 Unit G
276 International Circle
San Jose, CA 95119
Tel: (408) 972-6884
Fax: (408) 972-6624
E-mail: kp-sanjose-fmr@kp.org",1200500746,"Kaiser Permanente San Jose, Bldg 1 Unit G, 276 International Circle, San Jose, CA 95119","1800 Harrison St, Oakland, CA 94612-2298","256 International Circle, San Jose, CA 95119","700 Lawrence Expressway, Santa Clara, CA 95051","Our program at Kaiser Permanente San Jose begins with a full complement in 2021! Our mission is to provide compassionate, patient-centered, team-based care; practice evidence-based, personalized, culturally and socially conscious, full-spectrum family medicine; emphasize physician/patient wellness; and train future innovative physician leaders and educators. We are looking for residents who are interested in joining us on this journey and passionate about family medicine!",6,6,6,No,No,"Yes , Codes: 2119120C0",No,10/31/2020,10/29/2020 - 12/18/2020_10/20/2021 - 12/17/2021,9/1/2021,11/1/2021,Yes,92,No,No,3,No,Yes,200__500_,No,210-225,Yes,No,541-600,"Desired, with some exceptions",No,No,No,12,1,10,0,22,1,58.3,0.9 to 1,55,16,1.5,Yes,No,,,,,,N/A,Not Available,N/A,Not Available,N/A,Not Available,,,4,50%,5%,"$69,047.00",20,12,"$72,747.00",20,12,"$77,372.00",20,12,,,,Yes,15,NGO,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Required,NGO (wks),No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,https://freida.ama-assn.org/program/1200512684,Community-based university affiliated,Indian Health Center of Santa Clara Valley,3,3,No,Yes,July,Yes,No,http://www.oconnorfamilymedicine.com,Not Available,"Grace C Yu
MD
Stanford-O'Connor Hosp
Ste 250
455 O'Connor Dr
San Jose, CA 95128
Tel: (408) 283-7767
Fax: (408) 283-7608
E-mail: graceyu1@stanford.edu","Diep  Nguyen
Stanford-O'Connor Hosp
Ste 250
455 O'Connor Dr
San Jose, CA 95128
Tel: (408) 283-7767
Fax: (408) 283-7608
E-mail: diepnguyen01@hhs.sccgov.org",1200512684,"Stanford-O'Connor Hosp, Ste 250, 455 O'Connor Dr, San Jose, CA 95128","300 Pasteur Dr, Stanford, CA 94305-4007","1333 Meridan Ave, San Jose, CA 95125","2105 Forest Ave, San Jose, CA 95128","The Stanford-O'Connor FMRP is a community-based residency program in San Jose since 1977. Our program offers strong OB and behavioral science training, a sports medicine fellowship, and enrichment pathways in Faculty Development (OSLER) and integrative medicine. Our residents are poised to practice full-spectrum family medicine in a community based county hospital, benefit from Stanford's educational resources, and care for a culturally diverse and underserved population in our FQHC clinic.",8,8,8,No,No,"Yes , Codes: 1820120C0",No,10/1/2020,10/19/2020 - 12/14/2020_10/1/2021 - 12/31/2021,9/15/2021,10/1/2021,Yes,90,No,No,3,No,Yes,220_225_520_535,Yes,226-235,Yes,Yes,541-600,"Desired, with some exceptions",Yes,No,No,6,1,13,0,19,1,33.3,0.5 to 1,58,16,1.5,Yes,,86.2,4,9.7,60,40,Every seventh night for 20 week(s),0,Every seventh night for 16 week(s),0,Every seventh night for 16 week(s),Not Available,,,5,5%,20%,"$68,375.00",23,20,"$71,856.00",28,20,"$77,319.00",28,20,,,,Yes,50,90,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Required,(4 wks ),No,No,Yes,"751 S Bascom Ave, San Jose, CA 95128-2180","700 Lawrence Expressway, Santa Clara, CA 95051",,,,,Yes,,,,,,,,,,,,,,,,,,Recent data from the American Board of Family Medicine on cumulative certifying examinations' pass rates can be found at their web site www.abfm.org.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
