,State,City,Blank,Program name,ID,Status,ERAS link
17,DC,Washington,,George Washington University Program,4801021031,Participating,http://www.gwumc.edu/smhs/urology/
18,DC,Washington,,MedStar Health/Georgetown University Hospital Program,4801021030,Participating,http://www.medstarhealth.org/education/affiliated-hospitals-2/medstar-georgetown-university-hospital/urology-residency/#q={}
19,FL,Gainesville,,University of Florida Program,4801121034,Participating,https://urology.ufl.edu/educational/resident-program/
20,FL,Jacksonville,,Mayo Clinic College of Medicine and Science (Jacksonville) Program,4801121179,Participating,https://college.mayo.edu/academics/residencies-and-fellowships/urology-residency-florida/
21,FL,Jacksoville,,University of Florida College of Medicine Jacksonville Program,4801100194,Participating,https://hscj.ufl.edu/urology/
22,FL,Miami,,University of Miami/Jackson Health System Program,4801121036,Participating,http://urology.med.miami.edu/
23,FL,Miami Beach,,Mount Sinai Medical Center of Florida Program,4801100192,Participating,http://www.msmc.com
24,FL,Tampa,,University of South Florida Morsani Program,4801121169,Participating,https://health.usf.edu/medicine/urology/
25,GA,Atlanta,,Emory University School of Medicine Program,4801221039,Participating,http://www.urology.emory.edu
26,GA,Augusta,,Medical College of Georgia Program,4801221040,Participating,https://www.augusta.edu/mcg/surgery/residents/urology_adult-peds/
27,IA,Iowa City,,University of Iowa Hospitals and Clinics Program,4801821052,Participating,https://gme.medicine.uiowa.edu/urology-residency/
28,IL,Chicago,,Cook County Health and Hospitals System Program,4801600175,Participating,http://www.cookcountyurology.com
29,IL,Chicago,,McGaw Medical Center of Northwestern University Program,4801621045,Participating,https://www.feinberg.northwestern.edu/sites/urology/education/residency/index.html
30,IL,Chicago,,Rush University Medical Center Program,4801631046,Participating,https://www.rushu.rush.edu/education-and-training/graduate-medical-education/residency-programs/urology-residency
31,IL,Chicago,,University of Chicago Program,4801621047,Participating,https://surgery.uchicago.edu/education/urology-residency
32,IL,Chicago,,University of Illinois College of Medicine at Chicago Program,4801621174,Participating,http://chicago.medicine.uic.edu/departments___programs/departments/UIC_Urology
33,IL,Maywood,,Loyola University Medical Center Program,4801621166,Participating,http://www.luhs.org/depts/urology/index.htm
34,IL,Olympia Fields,,Franciscan Health Olympia Fields Program,4801600176,Participating,http://www.franciscanhealth.org
35,IL,Springfield,,Southern Illinois University Program,4801621050,Participating,https://www.siumed.edu/surgery/urology/residency.html
36,IN,Indianapolis,,Indiana University School of Medicine Program,4801721051,Participating,https://medicine.iu.edu/urology
37,KS,Kansas City,,University of Kansas School of Medicine Program,4801921053,Participating,http://www.kumc.edu/school-of-medicine/urology.html
38,KY,Lexington,,University of Kentucky College of Medicine Program,4802021054,Participating,http://urology.med.uky.edu/
39,KY,Louisville,,University of Louisville School of Medicine Program,4802021186,Participating,http://louisville.edu/medicine/departments/urology
40,LA,New Orleans,,Louisiana State University School of Medicine Program,4802100177,Participating,http://www.lsuhsc.edu
41,LA,New Orleans,,Ochsner Clinic Foundation Program,4802121176,Participating,http://academics.ochsner.org/gmepro.aspx?id=1406
42,LA,New Orleans,,Tulane University Program,4802121058,Participating,http://tulane.edu/som/departments/urology/
43,LA,Shreveport,,Louisiana State University (Shreveport) Program,4802121059,Participating,https://www.lsuhs.edu/departments/school-of-medicine/urology/urology-residency
44,MA,Boston,,Beth Israel Deaconess Medical Center/Harvard Medical School Program,4802400195,Participating,https://www.bidmc.org/medical-education/medical-education-by-department/surgery/surgery-training-programs
45,MA,Boston,,Boston University Medical Center Program,4802421063,Participating,http://www.bumc.bu.edu/urology
46,MA,Boston,,Brigham and Women's Hospital/Harvard Medical School Program,4802421064,Participating,https://www.bwhurologyresidency.hms.harvard.edu/
47,MA,Boston,,Massachusetts General Hospital/Harvard Medical School Program,4802411161,Participating,http://www.massgeneral.org/urology/
48,MA,Burlington,,Lahey Clinic Program,4802422065,Participating,http://www.lahey.org
49,MA,Worcester,,University of Massachusetts Medical School Program,4802400194,Participating,http://www.umassmed.edu/urology/
50,MD,Baltimore,,Johns Hopkins University Program,4802321060,Participating,https://www.hopkinsmedicine.org/brady-urology-institute/
51,MD,Baltimore,,University of Maryland Program,4802321062,Participating,https://www.umms.org/ummc/pros/gme/residency/urology
52,ME,Portland,,Maine Medical Center Program,4802213187,Participating,http://www.mmc.org/urologyresidency
53,MI,Ann Arbor,,University of Michigan Health System Program,4802521066,Participating,https://medicine.umich.edu/dept/urology
54,MI,Detroit,,Detroit Medical Center Corporation Program,4802500187,Participating,http://www.dmc.org/training-programs
55,MI,Detroit,,Henry Ford Hospital Program,4802511067,Participating,http://henryford.com/body_program.cfm?id=50190
56,MI,Detroit,,Wayne State University School of Medicine Program,4802512185,Participating,http://www.med.wayne.edu/urology/
57,MI,Lansing,,Sparrow Hospital Program,4802500189,Participating,http://www.sparrow.org/urologyresidency
58,MI,Mount Clemens,,McLaren Health Care/Macomb/MSU Program,4802500190,Participating,https://sites.google.com/mclarenmeded.org/mclaren-macomb-urology/home
59,MI,Royal Oak,,Beaumont Health (Royal Oak) Program,4802512071,Participating,https://www.beaumont.edu/graduate-medical-education
60,MI,Warren,,Ascension Macomb-Oakland Hospital Program,4802500188,Participating,http://medicaleducationsjp.com/en/medical-education-at-ascension-macomb-oakland-hospital
61,MI,Wyoming,,"Metro Health University of Michigan Health (Metro Health) Program
 Osteopathic Recognized!",4802500186,Participating,https://metrohealth.net/about-metro-health/careers/medical-education/
62,MN,Minneapolis,,University of Minnesota Program,4802621072,Participating,http://www.urology.umn.edu
63,MN,Rochester,,Mayo Clinic College of Medicine and Science (Rochester) Program,4802621073,Participating,http://www.mayo.edu/mayo-clinic-school-of-graduate-medical-education/residencies-fellowships
64,MO,Columbia,,University of Missouri-Columbia Program,4802821076,Participating,https://medicine.missouri.edu/departments/surgery/divisions/urologic-surgery
65,MO,St Louis,,Washington University/B-JH/SLCH Consortium Program,4802821079,Participating,http://www.urology.wustl.edu
66,MO,St. Louis,,St Louis University School of Medicine Program,4802800080,Participating,http://surgery.slu.edu/urology/
67,MS,Jackson,,University of Mississippi Medical Center Program,4802721075,Participating,http://www.umc.edu/Education/Schools/Medicine/Clinical_Science/Surgery/Residencies/Urology/Urology_Home.aspx
68,NC,Chapel Hill,,University of North Carolina Hospitals Program,4803621110,Participating,http://www.med.unc.edu/urology
69,NC,Charlotte,,Carolinas Medical Center Program,4803600114,Participating,https://atriumhealth.org/education/graduate-medical-education/physician-residencies/urology
70,NC,Durham,,Duke University Hospital Program,4803621112,Not Participating,
71,NC,Winston-Salem,,Wake Forest University School of Medicine Program,4803621113,Participating,https://school.wakehealth.edu/Departments/Urology
72,NE,Omaha,,Creighton University School of Medicine (Omaha) Program,4803000082,Participating,http://medschool.creighton.edu/surgery/urologyresidency/
73,NE,Omaha,,University of Nebraska Medical Center College of Medicine Program,4803021081,Participating,http://www.unmc.edu/surgery/divisions/urologicsurgery/index.html
74,NH,Lebanon,,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,4803221082,Participating,http://gme.dartmouth-hitchcock.org/urology.html
75,NJ,Camden,,Cooper Medical School of Rowan University/Cooper University Hospital Program,4803300190,Participating,http://www.cooperhealth.edu/residencies/urology
76,NJ,Hackensack,,Hackensack University Medical Center Program,4803300192,Participating,https://www.hackensackumc.org/health-professionals/residencies/urology-residency-program/
77,NJ,New Brunswick,,Rutgers Health/Robert Wood Johnson Medical School Program,4803321173,Not Participating,
78,NJ,Newark,,Rutgers Health/New Jersey Medical School Program,4803321083,Participating,http://www.rutgers.edu
79,NJ,Stratford,,RowanSOM/Jefferson Health/Virtua Our Lady of Lourdes Hospital Program,4803300191,Participating,
80,NM,Albuquerque,,University of New Mexico School of Medicine Program,4803421084,Participating,https://hsc.unm.edu/school-of-medicine/surgery/index.html
81,NY,Albany,,Albany Medical Center Program,4803521085,Participating,https://www.amc.edu/academic/GMENew/Urological_Surgery/urological-surgery.cfm
82,NY,Bronx,,Montefiore Medical Center/Albert Einstein College of Medicine Program,4803521089,Participating,http://www.montefiore.org/residency
83,NY,Brooklyn,,Maimonides Medical Center Program,4803521099,Participating,http://www.maimonidesmed.org/urology
84,NY,Brooklyn,,SUNY Downstate Health Sciences University Program,4803521107,Participating,http://www.downstate.edu/urology
85,NY,Buffalo,,University at Buffalo Program,4803521087,Participating,http://medicine.buffalo.edu/departments/urology.html
86,NY,Mineola,,NYU Long Island School of Medicine Program,4803500176,Participating,https://www.nyuwinthrop.org/urology-residency
87,NY,New Hyde Park,,Zucker School of Medicine at Hofstra/Northwell Program,4803521098,Participating,http://www.Smithurology.com
88,NY,New York,,Icahn School of Medicine at Mount Sinai Program,4803521102,Participating,https://icahn.mssm.edu/education/residencies-fellowships/list/msh-urology-residency
89,NY,New York,,NYU Grossman School of Medicine Program,4803521104,Participating,http://www.urology.med.nyu.edu
90,NY,New York,,New York Presbyterian Hospital (Columbia Campus) Program,4803521092,Participating,http://columbiaurology.org/education/residency/
91,NY,New York,,New York Presbyterian Hospital (Cornell Campus) Program,4803521093,Participating,https://urology.weillcornell.org/education/residency
92,NY,New York,,Zucker School of Medicine at Hofstra/Northwell at Lenox Hill Hospital Program,4803511096,Not Participating,
93,NY,Rochester,,University of Rochester Program,4803521108,Not Participating,
94,NY,Stony Brook,,Stony Brook Medicine/University Hospital Program,4803521175,Not Participating,
95,NY,Syracuse,,SUNY Upstate Medical University Program,4803521109,Participating,http://www.upstate.edu/urology/
96,NY,Valhalla,,Westchester Medical Center Program,4803521103,Participating,https://www.westchestermedicalcenter.com/urology-residency-program
97,OH,Akron,,Akron General Medical Center/NEOMED Program,4803821164,Participating,https://my.clevelandclinic.org/locations/akron-general/medical-professionals/medical-education/graduate/urology
98,OH,Cincinnati,,University of Cincinnati Medical Center/College of Medicine Program,4803821117,Participating,http://www.ucphysicians.com/services/urology/?specialtyref=2586education/prospectiveresidents.html
99,OH,Cleveland,,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,4803821118,Participating,https://www.uhhospitals.org/services/urology-services/urology-medical-education/urology-residency
100,OH,Cleveland,,Cleveland Clinic Foundation Program,4803822119,Participating,http://my.clevelandclinic.org/urology-kidney/for-medical-professionals/educational-opportunities/urology-residency-training-prog
101,OH,Columbus,,Ohio State University Hospital Program,4803821120,Participating,https://wexnermedical.osu.edu/urology
102,OH,Toledo,,University of Toledo Program,4803821122,Participating,http://www.utoledo.edu
103,OK,Oklahoma City,,University of Oklahoma Health Sciences Center Program,4803921123,Participating,http://urology.ouhsc.edu
104,OR,Portland,,Oregon Health & Science University Program,4804021124,Participating,http://www.ohsu.edu/urology
105,PA,Bryn Mawr,,Main Line Health System/Bryn Mawr Hospital Program,4804100195,Participating,https://www.mainlinehealth.org/residency-programs
106,PA,Danville,,Geisinger Health System Program,4804111125,Participating,https://www.geisinger.edu/education/residencies-fellowships/residencies/urology-residency
107,PA,Hershey,,Penn State Milton S Hershey Medical Center Program,4804121127,Participating,https://residency.med.psu.edu/programs/urology-residency/
108,PA,Philadelphia,,Albert Einstein Healthcare Network Program,4804100193,Participating,https://www.einstein.edu/education/residency/urology
109,PA,Philadelphia,,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,4804121133,Participating,http://www.jefferson.edu/urology
110,PA,Philadelphia,,Temple University Hospital Program,4804121132,Participating,
111,PA,Philadelphia,,University of Pennsylvania Health System Program,4804121134,Participating,http://www.uphs.upenn.edu/surgery/education/urology/program_overview.html
112,PA,Pittsburgh,,UPMC Medical Education Program,4804121135,Participating,http://urology.pitt.edu/
113,PR,San Juan,,University of Puerto Rico Program,4804231138,Participating,http://www.md.rcm.upr.edu/surgery/urology/
114,RI,Providence,,Brown University Program,4804331139,Participating,http://med.brown.edu/surgery/urology/index.php
115,SC,Charleston,,Medical University of South Carolina Program,4804521140,Participating,https://medicine.musc.edu/departments/urology
116,TN,Chattanooga,,University of Tennessee College of Medicine-Chattanooga Program,4804700182,Participating,https://www.uthsc.edu/comc/urology
117,TN,Knoxville,,University of Tennessee Medical Center at Knoxville Program,4804711181,Participating,http://gsm.utmck.edu/urology/main/cfm
118,TN,Memphis,,University of Tennessee Program,4804721141,Participating,http://www.uthsc.edu/urology
119,TN,Nashville,,Vanderbilt University Medical Center Program,4804721142,Participating,http://www.vumc.org/urology
120,TX,Dallas,,University of Texas Southwestern Medical Center Program,4804821143,Not Participating,
121,TX,Edinburg,,University of Texas Rio Grande Valley Program,4804800186,Participating,https://www.dhrhealth.com/services/urology
122,TX,Galveston,,University of Texas Medical Branch Hospitals Program,4804811144,Participating,https://www.utmb.edu/surgery/divisions-sections/urology/urology-residency-information
123,TX,Houston,,Baylor College of Medicine Program,4804821145,Participating,https://www.bcm.edu/departments/urology/education/urology-residency
124,TX,Houston,,Methodist Hospital (Houston) Program,4804800185,Participating,https://www.houstonmethodist.org/gme/urology-residency/
125,TX,Houston,,University of Texas Health Science Center at Houston Program,4804821146,Participating,http://www.uth.tmc.edu/urology/
126,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,4804831184,Not Participating,
127,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,4804821147,Participating,http://urology.uthscsa.edu/
128,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,4804821148,Participating,https://www.bswhealth.med/education/Pages/gme/temple/urology-residency.aspx
129,UT,Salt Lake City,,University of Utah Health Program,4804921149,Participating,http://medicine.utah.edu/surgery/urology/index.php
130,VA,Charlottesville,,University of Virginia Medical Center Program,4805121151,Participating,https://med.virginia.edu/urology/
131,VA,Richmond,,Virginia Commonwealth University Health System Program,4805121154,Participating,http://www.vcu.edu/urology
132,VA,Virginia Beach,,Eastern Virginia Medical School Program,4805121153,Participating,http://www.evms.edu/education/centers_institutes_departments/urology/
133,VT,Burlington,,University of Vermont Medical Center Program,4805013188,Participating,https://www.uvmhealth.org/gme/Pages/Residencies/urology.aspx
134,WA,Seattle,,University of Washington Program,4805421155,Participating,https://www.washington.edu/urology/
135,WA,Seattle,,Virginia Mason Medical Center Program,4805400156,Participating,https://www.virginiamason.org/graduate
136,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,4805621158,Participating,https://urology.wisc.edu/education-and-training/urology-residency/
137,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,4805621159,Participating,http://www.mcw.edu/urology
138,WV,Charleston,,Charleston Area Medical Center Program,4805500158,Participating,http://camc.wvu.edu/urology/index.htm
139,WV,Morgantown,,West Virginia University Program,4805521157,Participating,https://medicine.hsc.wvu.edu/urology/residents/
