,State,City,Blank,Program name,ID,Status,ERAS link
89,MO,Kansas City,,Children’s Mercy Hospital Program,3202811124,Participating,https://www.childrensmercy.org/professional-education/residencies/pediatric-residency-program/
90,MO,St Louis,,St Louis University School of Medicine Program,3202821127,Participating,http://pediatrics.slu.edu/
91,MO,St Louis,,Washington University/B-JH/SLCH Consortium Program,3202811125,Participating,http://peds.wustl.edu/residency/
92,MS,Jackson,,University of Mississippi Medical Center Program,3202712122,Participating,https://www.umc.edu/som/Departments%20and%20Offices/SOM%20Departments/Pediatrics/Educational-Programs/Pediatric%20Residency/Pedi
93,NC,Chapel Hill,,University of North Carolina Hospitals Program,3203621178,Participating,https://www.med.unc.edu/pediatrics/education/pedsres/
94,NC,Charlotte,,Carolinas Medical Center Program,3203611179,Participating,http://www.carolinashealthcare.org/levine-childrens-hospital
95,NC,Durham,,Duke University Hospital Program,3203621180,Participating,https://pediatrics.duke.edu/education-and-training/residency-programs/pediatrics-residency
96,NC,Greenville,,Vidant Medical Center/East Carolina University Program,3203612182,Participating,http://www.ecu.edu/pediatricsresidency
97,NC,Winston-Salem,,Wake Forest University School of Medicine Program,3203611183,Participating,https://school.wakehealth.edu/Education-and-Training/Residencies-and-Fellowships/Pediatric-Residency
98,NE,Omaha,,University of Nebraska Medical Center College of Medicine Program,3203021383,Participating,http://www.unmc.edu/Pediatrics/
99,NH,Lebanon,,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,3203222130,Participating,http://www.chadkids.org/health-care-professionals/pediatric-residency.html
100,NJ,Camden,,Cooper Medical School of Rowan University/Cooper University Hospital Program,3203331251,Participating,http://www.cooperhealth.edu/residencies/pediatrics
101,NJ,Hackensack,,Hackensack University Medical Center Program,3203300420,Participating,http://www.hackensackumc.org/our-services/medical-services/pediatric-residency-program/
102,NJ,Long Branch,,Rutgers Health/Monmouth Medical Center Program,3203311133,Participating,https://www.rwjbh.org/for-healthcare-professionals/medical-education/monmouth-medical-center/pediatrics-residency/
103,NJ,Morristown,,Atlantic Health/Goryeb Children's Hospital Program,3203321412,Participating,http://www.atlantichealth.org/GoryebResidency
104,NJ,Neptune,,Jersey Shore University Medical Center Program,3203311134,Participating,https://www.jerseyshoreuniversitymedicalcenter.com/health-professionals/education/graduate-medical-program/
105,NJ,New Brunswick,,Rutgers Health/Robert Wood Johnson Medical School Program,3203321136,Participating,http://rwjms.rutgers.edu/departments/pediatrics/residency/overview
106,NJ,New Brunswick,,Saint Peter's University Hospital Program,3203331419,Participating,https://www.saintpetershcs.com/Graduate-Medical-Education/Pediatric-Residency-Program
107,NJ,Newark,,Rutgers Health/Newark Beth Israel Medical Center Program,3203321362,Not Participating,
108,NJ,Paterson,,St Joseph's University Medical Center Program,3203321364,Participating,http://www.stjosephshealth.org
109,NM,Albuquerque,,University of New Mexico School of Medicine Program,3203411138,Participating,https://hsc.unm.edu/medicine/departments/pediatrics/education/pediatric-residency/
110,NV,Las Vegas,,University of Nevada Las Vegas (UNLV) School of Medicine Program,3203121407,Participating,http://www.unlv.edu/medicine/pediatrics
111,NY,Albany,,Albany Medical Center Program,3203521139,Participating,http://albanypeds.org
112,NY,Bronx,,BronxCare Health System Program,3203511146,Not Participating,
113,NY,Bronx,,Jacobi Medical Center/Albert Einstein College of Medicine Program,3203521410,Participating,http://www.jacobipeds.org
114,NY,Bronx,,Lincoln Medical and Mental Health Center Program,3203531394,Participating,http://lincolnpediatrics.org
115,NY,Bronx,,Montefiore Medical Center/Albert Einstein College of Medicine Program,3203521363,Participating,https://www.cham.org/for-health-professionals/residency-and-fellowship-at-the-children-s-hospital-at-montefiore/pediatric-reside
116,NY,Bronx,,St Barnabas Hospital Program,3203521416,Participating,http://www.sbhny.org
117,NY,Brooklyn,,Brooklyn Hospital Center Program,3203511148,Participating,http://www.tbh.org
118,NY,Brooklyn,,Maimonides Medical Center/Infants and Children's Hospital of Brooklyn Program,3203521157,Participating,http://www.maimonidesmed.org
119,NY,Brooklyn,,New York-Presbyterian Brooklyn Methodist Hospital Program,3203511158,Not Participating,
120,NY,Brooklyn,,One Brooklyn Health System/Brookdale University Hospital and Medical Center Program,3203511147,Participating,http://www.brookdalehospital.org/
121,NY,Brooklyn,,SUNY Downstate Health Sciences University Program,3203521173,Participating,http://www.downstate.edu/peds
122,NY,Brooklyn,,Woodhull Medical and Mental Health Center Program,3203532387,Participating,https://www.nychealthandhospitals.org/woodhull/pediatric-residency-program/
123,NY,Brooklyn,,Wyckoff Heights Medical Center Program,3203500424,Participating,
124,NY,Buffalo,,University at Buffalo Program,3203521140,Participating,http://medicine.buffalo.edu/pediatrics/education/residency.html
125,NY,East Meadow,,Nassau University Medical Center Program,3203521141,Participating,http://www.numc.edu
126,NY,Elmhurst,,Icahn School of Medicine at Mount Sinai (NYC Health and Hospitals: Elmhurst) Program,3203521162,Participating,https://icahn.mssm.edu/education/residencies-fellowships/list/elmhurst-pediatric-residency
127,NY,Flushing,,Flushing Hospital Medical Center Program,3203531261,Participating,
128,NY,Mineola,,NYU Long Island School of Medicine Program,3203511143,Participating,https://www.nyuwinthrop.org/
129,NY,New Hyde Park,,Zucker School of Medicine at Hofstra/Northwell at Cohen Children's Medical Center Program,3203521155,Participating,https://professionals.northwell.edu/graduate-medical-education/residency-general-pediatrics-cohen-childrens-medical-center
130,NY,New York,,Harlem Hospital Center Program,3203511151,Participating,http://harlempediatrics.cumc.columbia.edu
131,NY,New York,,Icahn School of Medicine at Mount Sinai (Kravis Children's) Program,3203511161,Participating,https://icahn.mssm.edu/education/residencies-fellowships/list/msh-pediatrics
132,NY,New York,,NYU Grossman School of Medicine Program,3203521166,Participating,http://www.med.nyu.edu/pediatrics/residency/
133,NY,New York,,New York Medical College (Metropolitan) Program,3203521393,Not Participating,
134,NY,New York,,New York Presbyterian Hospital (Columbia Campus) Program,3203511167,Participating,http://www.cumc.columbia.edu/pediatrics/education-training/residency
135,NY,New York,,New York Presbyterian Hospital (Cornell Campus) Program,3203521149,Participating,http://www.cornellpediatrics.org/education/residency.html
136,NY,Rochester,,University of Rochester Program,3203521174,Participating,https://www.urmc.rochester.edu/pediatrics/pediatrics-residency.aspx
137,NY,Staten Island,,Richmond University Medical Center Program,3203511171,Participating,http://www.rumcsi.org
138,NY,Staten Island,,Zucker School of Medicine at Hofstra/Northwell at Staten Island University Hospital Program,3203513423,Participating,https://www.northwell.edu/research-and-education/graduate-medical-education/residency-pediatrics-staten-island-university-hospit
139,NY,Stony Brook,,Stony Brook Medicine/University Hospital Program,3203521365,Participating,http://medicine.stonybrookmedicine.edu/pediatrics/residency
140,NY,Syracuse,,SUNY Upstate Medical University Program,3203521175,Participating,http://http://www.upstate.edu/gch/academics/residency/
141,NY,Valhalla,,Westchester Medical Center Program,3203511176,Participating,https://www.westchestermedicalcenter.com/pediatrics1
142,NY,West Islip,,Good Samaritan Hospital Medical Center Program,3203500426,Participating,https://goodsamaritan.chsli.org/pediatric-residency-program
143,OH,Akron,,Children's Hospital Medical Center of Akron/NEOMED Program,3203811184,Participating,https://www.akronchildrens.org
144,OH,Cincinnati,,Cincinnati Children's Hospital Medical Center Program,3203821185,Participating,https://www.cincinnatichildrens.org/education/clinical/residency
145,OH,Cleveland,,Case Western Reserve Univ/Univ Hosps Cleveland Med Ctr/Rainbow Babies and Childrens Hospital Program,3203821367,Participating,https://www.uhhospitals.org/rainbow/the-center-of-pediatric-education/pediatric-residency-program
146,OH,Cleveland,,Cleveland Clinic Foundation Program,3203831189,Participating,https://my.clevelandclinic.org/pediatrics/medical-professionals/pediatric-residency
147,OH,Cleveland,,The MetroHealth System/Case Western Reserve University Program,3203821369,Participating,https://gme.metrohealth.org/pediatric-medicine-residency
148,OH,Columbus,,"Nationwide Children's Hospital/Ohio State University Program
 Osteopathic Recognized!",3203821192,Participating,http://www.nationwidechildrens.org/general-pediatrics-residency
149,OH,Dayton,,Wright State University Program,3203821193,Participating,https://www.childrensdayton.org/health-care-professionals/education/pediatric-residency-program
150,OH,Toledo,,Mercy St Vincent Medical Center Program,3203800419,Participating,http://mercymedicalresidency.org/wp/
151,OH,Toledo,,University of Toledo Program,3203821194,Participating,https://www.utoledo.edu/med/depts/peds/residency/
152,OK,Oklahoma City,,University of Oklahoma Health Sciences Center Program,3203911196,Participating,https://medicine.ouhsc.edu/academic-departments/pediatrics/pediatric-residency
153,OK,Tulsa,,"Oklahoma State University Center for Health Sciences Program
 Osteopathic Recognized!",3203900198,Participating,https://health.okstate.edu/academics/pediatrics/residency.html
154,OK,Tulsa,,"Osteopathic Medical Education Consortium of Oklahoma, Inc. (OMECO) Program
 Osteopathic Recognized!",3203900199,Participating,https://health.okstate.edu/academics/pediatrics/index.html
155,OK,Tulsa,,University of Oklahoma School of Community Medicine (Tulsa) Program,3203921197,Participating,http://www.ou.edu/content/tulsa/residency/pediatrics.html
156,OR,Portland,,Oregon Health & Science University Program,3204012199,Participating,http://www.ohsu.edu/pediatricresidency
157,PA,Allentown,,Lehigh Valley Health Network/University of South Florida College of Medicine Program,3204121426,Participating,http://lvhn.org/pedsresidency
158,PA,Danville,,Geisinger Health System Program,3204111200,Participating,http://www.geisinger.edu
159,PA,Hershey,,Penn State Milton S Hershey Medical Center Program,3204121372,Participating,https://residency.med.psu.edu/programs/pediatric-residency/
160,PA,Philadelphia,,Albert Einstein Healthcare Network Program,3204111204,Participating,http://www.einstein.edu
161,PA,Philadelphia,,Children's Hospital of Philadelphia Program,3204121205,Participating,http://www.chop.edu/professionals/pediatric-residency-program/
162,PA,Philadelphia,,Tower Health/St. Christopher's Hospital for Children Program,3204112209,Participating,http://www.stchristophershospital.com
163,PA,Pittsburgh,,UPMC Medical Education Program,3204121211,Participating,http://www.chp.edu/CHP/residencies+pediatrics+new
164,PR,Bayamon,,Puerto Rico Children's Hospital Program,3204200256,Not Participating,
165,PR,Ponce,,Hospital Episcopal San Lucas/Ponce School of Medicine Program,3204211215,Participating,
166,PR,Rio Piedras,,University of Puerto Rico Program,3204211217,Not Participating,
167,PR,San Juan,,San Juan City Hospital Program,3204211216,Participating,
168,RI,Providence,,Brown University Program,3204321218,Participating,http://www.brown.edu/pediatrics
169,SC,Charleston,,Medical University of South Carolina Program,3204511219,Participating,https://medicine.musc.edu/departments/pediatrics/residency/categorical-pediatrics
170,SC,Columbia,,Prisma Health/University of South Carolina SOM Columbia (Columbia) Program,3204521220,Participating,http://residency.palmettohealth.org
171,SC,Greenville,,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,3204512221,Participating,https://schealthsciencescenter.org/pediatrics-residency-greenville/
172,SD,Sioux Falls,,University of South Dakota Program,3204631424,Participating,https://usdgme.org/pediatrics/
173,TN,Chattanooga,,University of Tennessee College of Medicine at Chattanooga Program,3204711222,Participating,https://uthsc.edu/comc/pediatrics/
174,TN,Johnson City,,East Tennessee State University/Quillen College of Medicine Program,3204721381,Participating,http://www.etsu.edu/com/pediatrics/
175,TN,Memphis,,University of Tennessee Program,3204731225,Participating,http://www.uthsc.edu/pediatrics/residency
176,TN,Nashville,,Vanderbilt University Medical Center Program,3204721227,Participating,https://pediatrics.vumc.org/residency
177,TX,Amarillo,,Texas Tech University (Amarillo) Program,3204821370,Participating,https://www.ttuhsc.edu/medicine/amarillo/pediatrics/default.aspx
178,TX,Austin,,University of Texas at Austin Dell Medical School Program,3204821421,Participating,http://dellmedschool.utexas.edu/residency/pediatrics
179,TX,Corpus Christi,,Driscoll Children's Hospital/Texas A&M College of Medicine Program,3204811229,Participating,http://www.driscollchildrens.org/healthcare_professionals/index.php?action=displaysection&sectionid=18
180,TX,Dallas,,University of Texas Southwestern Medical Center Program,3204821230,Participating,http://www.pediatricresidents.com
181,TX,El Paso,,Texas Tech University HSC El Paso Program,3204811234,Participating,http://elpaso.ttuhsc.edu/fostersom/pediatrics/education/residency_medstudents.aspx
182,TX,Galveston,,University of Texas Medical Branch Hospitals Program,3204811231,Participating,https://www.utmb.edu/pedi
183,TX,Houston,,Baylor College of Medicine (Houston) Program,3204821232,Participating,http://www.bcm.edu/pediatrics/housestaff
184,TX,Houston,,University of Texas Health Science Center at Houston Program,3204821233,Participating,https://med.uth.edu/pediatrics/education/pediatric-residency-program/
185,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,3204821260,Participating,https://www.ttuhsc.edu/medicine/pediatrics/
186,TX,San Antonio,,Baylor College of Medicine (San Antonio) Program,3204800422,Participating,https://www.bcm.edu/chofsaresidency
187,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,3204821235,Participating,http://pediatricsresidency.uthscsa.edu/
188,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,3204821236,Participating,https://www.bswhealth.med/education/Pages/gme/temple/pediatrics-residency.aspx
189,UT,Salt Lake City,,University of Utah Health Program,3204921237,Participating,http://medicine.utah.edu/pediatrics/pedsresidency/
190,VA,Charlottesville,,University of Virginia Medical Center Program,3205111239,Participating,https://med.virginia.edu/pediatrics/pediatric-residency-program/
191,VA,Falls Church,,Inova Fairfax Medical Campus/Inova Children's Hospital Program,3205121399,Participating,http://www.inova.org/pediatricresidency
192,VA,Norfolk,,Eastern Virginia Medical School Program,3205121240,Participating,https://www.evms.edu/pediatrics/residency/
193,VA,Richmond,,Virginia Commonwealth University Health System Program,3205121241,Participating,https://www.chrichmond.org/research-and-education/pediatric-residencies-and-fellowships/residency-program
194,VA,Roanoke,,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,3205100427,Participating,https://www.carilionclinic.org/pediatrics-residency#about
195,VT,Burlington,,University of Vermont Medical Center Program,3205011238,Participating,https://www.uvmhealth.org/gme/pages/residencies/pediatrics.aspx
196,WA,Seattle,,University of Washington Program,3205421358,Participating,http://www.seattlechildrens.org/uwpeds/
197,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,3205621247,Participating,http://www.residency.pediatrics.wisc.edu
198,WI,Marshfield,,Marshfield Clinic Program,3205631248,Participating,http://www3.marshfieldclinic.org/residents/?page=pediatric
199,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,3205621249,Participating,http://www.mcw.edu/Pediatrics/Residency.htm
200,WV,Charleston,,Charleston Area Medical Center/West Virginia University (Charleston Division) Program,3205521243,Participating,http://camc.wvu.edu/info/prospective.htm
201,WV,Huntington,,Marshall University School of Medicine Program,3205521380,Participating,http://www.musom.marshall.edu
202,WV,Morgantown,,West Virginia University Program,3205511245,Participating,https://medicine.hsc.wvu.edu/pediatrics/residents/pediatric-residency-program/
