,State,City,Blank,Program name,ID,Status,ERAS link
73,NC,Winston-Salem,,Wake Forest University School of Medicine Program,0803621110,Participating,https://school.wakehealth.edu/Education-and-Training/Residencies-and-Fellowships/Dermatology-Residency
74,NE,Omaha,,University of Nebraska Medical Center College of Medicine Program,0803000001,Participating,https://www.unmc.edu/dermatology/education/residencies-fellowships/index.html
75,NH,Lebanon,,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,0803221053,Participating,http://www.dhmc.org/dept/gme/dermatology
76,NJ,Camden,,Cooper Medical School of Rowan University/Cooper University Hospital Program,0803321117,Participating,http://www.cooperhealth.edu/residencies/dermatology
77,NJ,North Bergen,,Hackensack University Medical Center (Palisades) Program,0803300129,Participating,
78,NJ,Somerset,,Rutgers Health/Robert Wood Johnson Medical School Program,0803331128,Participating,http://rwjms.rutgers.edu/departments_institutes/dermatology/
79,NM,Albuquerque,,University of New Mexico School of Medicine Program,0803400055,Participating,https://dermatology.unm.edu/residency/index.html
80,NY,Bronx,,Montefiore Medical Center/Albert Einstein College of Medicine Program,0803531058,Participating,http://www.einstein.yu.edu/departments/medicine/divisions/dermatology/
81,NY,Bronx,,"St Barnabas Hospital Program
					
					 Osteopathic Recognized!",0803500129,Participating,
82,NY,Brooklyn,,SUNY Downstate Health Sciences University Program,0803521065,Not Participating,
83,NY,Far Rockaway,,St John's Episcopal Hospital-South Shore Program,0803500128,Not Participating,
84,NY,Lake Success,,Zucker School of Medicine at Hofstra/Northwell Program,0803500126,Participating,https://medicine.hofstra.edu/department/dermatology/index.html
85,NY,New York,,Icahn School of Medicine at Mount Sinai Program,0803500127,Not Participating,
86,NY,New York,,NYU Grossman School of Medicine Program,0803521064,Participating,http://www.med.nyu.edu/derm
87,NY,New York,,New York Presbyterian Hospital (Columbia Campus) Program,0803521104,Participating,http://www.dermatology.columbia.edu
88,NY,New York,,New York Presbyterian Hospital (Cornell Campus) Program,0803521062,Participating,http://www.cornelldermatology.org/
89,NY,New York City,,New York Medical College (Metropolitan) Program,0803521063,Participating,
90,NY,Rochester,,University of Rochester Program,0803521102,Participating,http://www.urmc.rochester.edu/smd/gme/prospective/dermatology/
91,NY,Stony Brook,,Stony Brook Medicine/University Hospital Program,0803521113,Participating,https://renaissance.stonybrookmedicine.edu/dermatology/residency
92,OH,Cincinnati,,University of Cincinnati Medical Center/College of Medicine Program,0803821068,Participating,http://www.med.uc.edu/dermatology
93,OH,Cleveland,,"Case Western Reserve University/University Hospitals Cleveland Medical Center Program
 Osteopathic Recognized!",0803821120,Participating,https://www.uhhospitals.org/medical-education/dermatology-medical-education/dermatology-residency
94,OH,Cleveland,,Cleveland Clinic Foundation Program,0803812070,Participating,http://www.clevelandclinic.org/education/gme
95,OH,Cleveland,,The MetroHealth System/Case Western Reserve University Program,0803831143,Participating,https://gme.metrohealth.org/dermatology-residency
96,OH,Columbus,,OhioHealth/Riverside Methodist Hospital Program,0803800144,Participating,https://www.ohiohealth.com/medical-education/residencies/dermatology-riverside-methodist/
97,OH,Fairborn,,Wright State University Program,0803821073,Participating,http://www.med.wright.edu/derm/res/
98,OH,Gahanna,,Ohio State University Hospital Program,0803811072,Participating,https://medicine.osu.edu/departments/internal-medicine/dermatology/education/residency
99,OK,Oklahoma City,,University of Oklahoma Health Sciences Center Program,0803921074,Participating,http://www.ouhsc.edu
100,OR,Portland,,Oregon Health & Science University Program,0804021075,Participating,http://www.ohsu.edu/dermatology
101,OR,Salem,,Samaritan Health Services - Corvallis Program,0804000076,Participating,
102,PA,Allentown,,Lehigh Valley Health Network Program,0804100105,Participating,
103,PA,Danville,,Geisinger Health System Program,0804112076,Participating,https://www.geisinger.edu/education/residencies-fellowships/residencies/dermatology-residency
104,PA,Easton,,St Luke’s Hospital – Anderson Campus Program,0804100107,Participating,https://www.slhn.org/gme/residencies/dermatology-residency
105,PA,Hershey,,Penn State Milton S Hershey Medical Center Program,0804121103,Participating,https://residency.med.psu.edu/programs/dermatology-residency/
106,PA,Philadelphia,,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,0804111079,Participating,http://www.jefferson.edu/university/medical-college/departments/dermatology.html
107,PA,Philadelphia,,Temple University Hospital Program,0804100104,Participating,https://medicine.temple.edu/departments-centers/clinical-departments/department-dermatology/residency-program
108,PA,Philadelphia,,University of Pennsylvania Health System Program,0804121080,Participating,https://dermatology.upenn.edu/residents/
109,PA,Pittsburgh,,UPMC Medical Education Program,0804111081,Participating,http://dermatology.medicine.pitt.edu
110,PR,San Juan,,University of Puerto Rico Program,0804221082,Participating,
111,RI,Providence,,Brown University Program,0804321122,Participating,http://med.brown.edu/dermatology/
112,SC,Charleston,,Medical University of South Carolina Program,0804521099,Participating,https://education.musc.edu/colleges/medicine/departments/dermatology
113,TN,Memphis,,University of Tennessee Program,0804721084,Participating,http://www.uthsc.edu/dermatology
114,TN,Nashville,,Vanderbilt University Medical Center Program,0804721098,Participating,https://medsites.vumc.org/departmentofdermatology/residency-program
115,TX,Austin,,University of Texas at Austin Dell Medical School Program,0804812140,Participating,https://dellmed.utexas.edu/education/academics/graduate-medical-education/dermatology-residency
116,TX,Dallas,,Baylor University Medical Center Program,0804813142,Not Participating,
117,TX,Dallas,,University of Texas Southwestern Medical Center Program,0804821085,Participating,http://www.utsouthwestern.edu/education/medical-school/departments/dermatology/index.html
118,TX,Galveston,,University of Texas Medical Branch Hospitals Program,0804811086,Participating,http://www.utmb.edu/dermatology
119,TX,Houston,,Baylor College of Medicine Program,0804821087,Participating,http://www.bcm.edu/dermatology/
120,TX,Houston,,University of Texas Health Science Center at Houston Program,0804821100,Participating,https://med.uth.edu/dermatology/education/residency/
121,TX,Lubbock,,Texas Tech University Health Sciences Center at Lubbock Program,0804821105,Participating,https://www.ttuhsc.edu/medicine/dermatology/residency/
122,TX,McAllen,,HCA Healthcare Corpus Christi Medical Center - Bay Area Program,0804800145,Participating,http://www.dermresidency.org
123,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,0804822088,Participating,http://medicine.uthscsa.edu/Dermatology/residency.aspx
124,TX,Temple,,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,0804821133,Participating,https://www.bswhealth.med/education/Pages/gme/temple/dermatology-residency.aspx
125,TX,Weatherford,,HCA Medical City Program,0804800144,Participating,https://medicalcityweatherford.com/careers/residency-program/
126,UT,Salt Lake City,,University of Utah Health Program,0804921112,Participating,http://uuhsc.med.utah.edu/derm/index.htm
127,VA,Blacksburg,,HCA Healthcare LewisGale Hospital-Montgomery/VCOM Program,0805100132,Participating,https://lewisgale.com/locations/lewisgale-montgomery/graduate-medical-education/
128,VA,Charlottesville,,University of Virginia Medical Center Program,0805111089,Participating,http://www.hsc.virginia.edu/internet/dermatology/residency/home.cfm
129,VA,Norfolk,,Eastern Virginia Medical School Program,0805121130,Participating,https://www.evms.edu/education/schools_institutes_centers_departments/dermatology/residency/
130,VA,Richmond,,Virginia Commonwealth University Health System Program,0805121090,Participating,http://www.dermatology.vcu.edu
131,VA,Roanoke,,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,0805100131,Not Participating,
132,VT,Burlington,,University of Vermont Medical Center Program,0805013129,Participating,https://www.uvmhealth.org/gme/Pages/Residencies/dermatology.aspx
133,WA,Seattle,,University of Washington Program,0805431091,Participating,http://depts.washington.edu/dermatol/
134,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,0805621093,Participating,http://www.dermatology.wisc.edu
135,WI,Marshfield,,Marshfield Clinic Program,0805622131,Participating,https://www.marshfieldclinic.org/education/
136,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,0805621095,Participating,http://dermatology.mcw.edu/
137,WV,Morgantown,,West Virginia University Program,0805511092,Participating,http://www.hsc.wvu.edu/som/medicine/
