,State,City,Blank,Program name,ID,Status,ERAS link
22,GA,Atlanta,,Emory University School of Medicine Program,4161200001,Participating,https://med.emory.edu/departments/radiology/education/fellowships/ir-image-guided-medicine.html
23,GA,Augusta,,Medical College of Georgia Program,4161200003,Participating,https://www.augusta.edu/mcg/radiology/
24,IA,Iowa City,,University of Iowa Hospitals and Clinics Program,4161800001,Participating,
25,IL,Chicago,,McGaw Medical Center of Northwestern University Program,4161600004,Participating,http://radiology.northwestern.edu
26,IL,Chicago,,Rush University Medical Center Program,4161600003,Participating,
27,IL,Chicago,,University of Chicago Medical Center Program,4161600005,Participating,https://radiology.uchicago.edu/education/ir-dr-main-page-final
28,IL,Chicago,,University of Illinois College of Medicine at Chicago Program,4161600002,Participating,https://radiologynew.webhost.uic.edu/integrated-interventional-radiology-residency/
29,IN,Indianapolis,,Indiana University School of Medicine Program,4161700001,Participating,https://medicine.iu.edu/departments/radiology/education-programs/
30,KS,Kansas City,,University of Kansas School of Medicine Program,4161900001,Participating,http://www.kumc.edu/rad
31,LA,New Orleans,,Louisiana State University School of Medicine Program,4162100001,Not Participating,
32,LA,Shreveport,,LSU Health Sciences Center Program,4162100002,Participating,https://www.lsuhs.edu/departments/school-of-medicine/radiology/radiology-residency
33,MA,Boston,,Beth Israel Deaconess Medical Center Program,4162400003,Participating,https://www.bidmc.org/medical-education/medical-education-by-department/radiology/residencies-in-radiology
34,MA,Boston,,Brigham and Women's Hospital Program,4162400002,Participating,http://www.brighamandwomens.org/ir-residency
35,MA,Boston,,Massachusetts General Hospital Program,4162400001,Participating,https://www.massgeneral.org/interventional-radiology/education
36,MA,Worcester,,University of Massachusetts Medical School Program,4162400004,Participating,https://www.umassmed.edu/radiology/education/residents/interventional-radiology-program/
37,MD,Baltimore,,Johns Hopkins University School of Medicine Program,4162300001,Participating,https://www.hopkinsmedicine.org/interventional-radiology/index.html
38,MD,Baltimore,,University of Maryland Program,4162300002,Participating,
39,ME,Portland,,Maine Medical Center Program,4162200001,Participating,http://mmc.org/ir
40,MI,Ann Arbor,,University of Michigan Health System Program,4162500001,Participating,https://medicine.umich.edu/dept/radiology/specialties/vascular-interventional-radiology/interventional-radiology-residency
41,MI,Detroit,,Henry Ford Hospital Program,4162500004,Participating,https://www.henryford.com/hcp/med-ed/residencies-fellowships/hfh/interventional-rad
42,MI,Grand Rapids,,Spectrum Health/Michigan State University Program,4162500005,Participating,
43,MI,Royal Oak,,Beaumont Health (Royal Oak) Program,4162500002,Participating,http://www.beaumont.edu/medical-education/residencies/
44,MN,Minneapolis,,University of Minnesota Medical School Program,4162600002,Participating,http://www.radiology.umn.edu/education
45,MN,Rochester,,Mayo Clinic College of Medicine and Science (Rochester) Program,4162600003,Participating,http://www.mayo.edu/mayo-clinic-school-of-graduate-medical-education/
46,MO,Saint Louis,,St Louis University School of Medicine Program,4162800002,Participating,https://www.slu.edu/medicine/radiology/interventional-radiology-residency/index.php
47,MO,Saint Louis,,Washington University/B-JH/SLCH Consortium Program,4162800001,Participating,https://www.mir.wustl.edu/
48,MS,Jackson,,University of Mississippi School of Medicine Program,4162700001,Participating,https://www.umc.edu/som/Departments%20and%20Offices/SOM%20Departments/Radiology/Home-Page.html
49,NC,Chapel Hill,,"University of North Carolina Hospitals Program
 Osteopathic Recognized!",4163600001,Participating,https://www.med.unc.edu/radiology/education/residency/interventional-radiology-residency-program/
50,NC,Durham,,Duke University Hospital Program,4163600002,Participating,https://radiology.duke.edu/education/residency/residency/
51,NC,Winston-Salem,,Wake Forest University Baptist Medical Center Program,4163600003,Participating,
52,NE,Omaha,,University of Nebraska Medical Center College of Medicine Program,4163000001,Participating,http://www.unmc.edu
53,NH,Lebanon,,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,4163200001,Participating,https://gme.dartmouth-hitchcock.org/diagnostic_radiology/interventional-radiology-program-welcome.html
54,NJ,New Brunswick,,Rutgers Health/Robert Wood Johnson Medical School Program,4163300001,Participating,http://rwjms.rutgers.edu/departments_institutes/radpweb/fellowship/residency.html
55,NY,Albany,,Albany Medical Center Program,4163500012,Participating,
56,NY,Bronx,,Montefiore Medical Center/Albert Einstein College of Medicine Program,4163500010,Participating,
57,NY,New Hyde Park,,Zucker School of Medicine at Hofstra/Northwell Program,4163500002,Participating,http://www.northwell.edu
58,NY,New York,,Icahn School of Medicine at Mount Sinai Program,4163500004,Participating,http://www.mountsinai.org/patient-care/service-areas/radiology/areas-of-care/interventional-radiology
59,NY,New York,,NYU Grossman School of Medicine Program,4163500003,Not Participating,
60,NY,New York,,New York Presbyterian Hospital (Columbia Campus) Program,4163500011,Participating,http://www.columbiaradiology.com/
61,NY,New York,,New York Presbyterian Hospital (Cornell Campus) Program,4163500007,Participating,http://radiology.weill.cornell.edu/education/residencies/radiology
62,NY,Port Jefferson,,Stony Brook Medicine/Mather Hospital Program,4163500015,Participating,
63,NY,Rochester,,Rochester General Hospital Program,4163500006,Participating,https://residency.rochesterregional.org/rgh-ir/
64,NY,Rochester,,Strong Memorial Hospital of the University of Rochester Program,4163500009,Participating,https://www.urmc.rochester.edu/education/graduate-medical-education/prospective-residents/radiology.aspx
65,OH,Cleveland,,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,4163800002,Participating,
66,OH,Cleveland,,Cleveland Clinic Foundation Program,4163800003,Participating,
67,OH,Columbus,,Ohio State University Hospital Program,4163800001,Not Participating,
68,OR,Portland,,Oregon Health & Science University Hospital Program,4164000001,Participating,http://www.ohsu.edu/radiology
69,PA,Danville,,Geisinger Health System Program,4164100007,Participating,https://www.geisinger.edu/education/residencies-fellowships/residencies/radiology-residency
70,PA,Hershey,,Penn State Milton S Hershey Medical Center Program,4164100003,Participating,https://residency.med.psu.edu/programs/interventional-radiology-residency/
71,PA,Philadelphia,,Albert Einstein Healthcare Network Program,4164100004,Not Participating,
72,PA,Philadelphia,,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,4164100006,Participating,http://www.jefferson.edu/IR-Integrated
73,PA,Philadelphia,,Temple University Hospital Program,4164100005,Participating,https://tinyurl.com/ybq8tms7
74,PA,Philadelphia,,University of Pennsylvania Health System Program,4164100002,Participating,https://www.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/residency-programs
75,PA,Pittsburgh,,UPMC Medical Education Program,4164100001,Participating,http://www.rad.pitt.edu/?education/ir-residency-program/ir-residency-program-overview.html
76,RI,Providence,,Brown University/Rhode Island Hospital-Lifespan Program,4164300001,Participating,http://www.brownradiology.com/
77,SC,Charleston,,Medical University of South Carolina College of Medicine Program,4164500001,Participating,http://academicdepartments.musc.edu/radiology/
78,TN,Nashville,,Vanderbilt University Medical Center Program,4164700001,Participating,https://www.vumc.org/radiology/radiology-residency-programs
79,TX,Dallas,,University of Texas Southwestern Medical Center Program,4164800001,Not Participating,
80,TX,Galveston,,University of Texas Medical Branch Hospitals Program,4164800004,Participating,http://radiology.utmb.edu
81,TX,Houston,,University of Texas Health Science Center at Houston/MD Anderson Cancer Center Program,4164800003,Participating,
82,TX,San Antonio,,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,4164800005,Participating,https://lsom.uthscsa.edu/radiology/education/
83,UT,Salt Lake City,,University of Utah Health Program,4164900002,Participating,http://www.medicine.utah.edu/radiology
84,VA,Charlottesville,,University of Virginia Medical Center Program,4165100001,Participating,https://med.virginia.edu/radiology/education/residency-program/interventional-radiology-residency/
85,VA,Richmond,,Virginia Commonwealth University Health System Program,4165100002,Participating,http://www.radiology.vcu.edu
86,WA,Seattle,,University of Washington School of Medicine Program,4165400001,Participating,https://depts.washington.edu/uwvir
87,WI,Madison,,University of Wisconsin Hospitals and Clinics Program,4165600002,Participating,https://www.radiology.wisc.edu/interventional-radiology-residency/
88,WI,Milwaukee,,Aurora Health Care Program,4165600003,Participating,https://www.aurorahealthcare.org/education/gme/interventional-radiology-residency
89,WI,Milwaukee,,Medical College of Wisconsin Affiliated Hospitals Program,4165600001,Participating,https://www.mcw.edu/interventionalradiology
