,State,City,Blank,Program name,ID,Status,ERAS link
45,DC,Washington,,Howard University Program,4401021070,Participating,http://healthsciences.howard.edu/education/graduate-medical-education/application-salary-benefits
46,DC,Washington,,MedStar Health/Georgetown-Washington Hospital Program,4401000072,Participating,http://medstarhealth.org/surgery
47,DE,Dover,,Bayhealth Medical Center Program,4400900001,Participating,
48,DE,Newark,,Christiana Care Health Services Program,4400911067,Participating,http://www.christianacare.org
49,FL,Atlantis,,University of Miami/JFK Medical Center Palm Beach Regional GME Consortium Program,4401121431,Participating,http://gme.med.miami.edu/palmbeach/surgery
50,FL,Boca Raton,,Florida Atlantic University Charles E. Schmidt College of Medicine Program,4401100436,Participating,http://med.fau.edu/residencies/surgery/
51,FL,Brandon,,HCA Healthcare/USF Morsani College of Medicine GME: Brandon Regional Hospital Program,4401100445,Participating,https://brandonhospital.com/physicians/graduate-medical-education/surgery/
52,FL,Fort Lauderdale,,Broward Health Program,4401100440,Participating,https://gme.browardhealth.org/program-category/residency/program/general-surgery
53,FL,Fort Lauderdale,,University of Miami Hospital and Clinics Program,4401100444,Participating,http://gme.med.miami.edu/holycross/news-events
54,FL,Gainesville,,University of Florida Program,4401121072,Participating,http://www.surgery.ufl.edu
55,FL,Hudson,,HCA Healthcare/USF Morsani College of Medicine GME: Regional Medical Center Bayonet Point Program,4401100446,Participating,https://rmchealth.com
56,FL,Jacksonville,,Mayo Clinic College of Medicine and Science (Jacksonville) Program,4401121405,Participating,http://www.mayo.edu
57,FL,Jacksonville,,University of Florida College of Medicine Jacksonville Program,4401121073,Participating,http://www.hscj.ufl.edu/surgery/
58,FL,Lakeland,,Lakeland Regional Health Program,4401100451,Not Participating,
59,FL,Miami,,HCA Healthcare: East Florida Division GME: Kendall Regional Medical Center Program,4401100435,Participating,http://www.kendallGME.com
60,FL,Miami,,University of Miami/Jackson Health System Program,4401121074,Participating,http://www.jhsmiami.org/
61,FL,Miami Beach,,Mount Sinai Medical Center of Florida Program,4401122075,Participating,http://www.msmc.com
62,FL,Ocala,,University of Central Florida/HCA Healthcare GME (Ocala) Program,4401100442,Participating,https://ocalahealthsystem.com/gme/general-surgery/
63,FL,Orange Park,,HCA Healthcare/Mercer University School of Medicine/Orange Park Medical Center Program,4401100448,Participating,
64,FL,Orlando,,AdventHealth Florida Program,4401112416,Participating,http://www.adventhealthorlandogme.com/
65,FL,Orlando,,Orlando Health Program,4401111076,Participating,http://www.orlandohealth.com
66,FL,Orlando,,University of Central Florida/HCA Healthcare GME (Greater Orlando) Program,4401100443,Participating,https://osceolaregional.com/gme/general-surgery/
67,FL,Pembroke Pines,,"Memorial Healthcare System, Hollywood, Florida Program",4401100447,Participating,https://www.mhs.net/medical-professionals/education/residency-programs/surgery
68,FL,Plantation,,HCA Healthcare: East Florida Division GME: Westside - Northwest Program,4401100449,Participating,https://westsideregional.com/GME
69,FL,South Miami,,Larkin Community Hospital Program,4401100441,Participating,http://www.graduatemedicaleducation.org/
70,FL,Tallahassee,,Florida State University College of Medicine Program,4401100438,Participating,http://med.fsu.edu/generalsurgeryresidency
71,FL,Tampa,,University of South Florida Morsani Program,4401131078,Participating,https://health.usf.edu/medicine/surgery/general/residency
72,FL,Weston,,Cleveland Clinic (Florida) Program,4401113432,Participating,http://my.clevelandclinic.org/florida/default.aspx
73,GA,Atlanta,,Emory University School of Medicine Program,4401221079,Participating,http://www.emory.edu/WHSC/MED/SURGERY
74,GA,Atlanta,,Morehouse School of Medicine Program,4401221397,Participating,https://www.msm.edu/Education/GME/SurgeryResidencyProgram/index.php
75,GA,Atlanta,,WellStar Atlanta Medical Center Program,4401222080,Participating,https://gme.wellstar.org/atlanta-medical-center/general-surgery/
76,GA,Augusta,,Medical College of Georgia Program,4401231082,Participating,http://www.augusta.edu/mcg/surgery/residents/
77,GA,Gainesville,,Northeast Georgia Medical Center Program,4401200399,Participating,http://www.ngmcgme.org
78,GA,Macon,,The Medical Center Navicent Health/Mercer University School of Medicine Program,4401221083,Participating,https://navicenthealth.org/gsres
79,GA,Savannah,,HCA Healthcare/Mercer University School of Medicine/Memorial Health University Medical Center Program,4401231084,Participating,http://memorialhealth.com/gme/surgery/
80,HI,Honolulu,,University of Hawaii Program,4401421085,Participating,http://www.hawaiiresidency.org/general-surgery-residency/general-surgery-home
81,IA,Des Moines,,Central Iowa Health System (Iowa Methodist Medical Center) Program,4401822105,Not Participating,
82,IA,Des Moines,,Iowa Medical Education Collaborative Program,4401800437,Participating,https://www.mercyone.org/desmoines/careers/graduate-medical-education/general-surgery-residency/
83,IA,Iowa City,,University of Iowa Hospitals and Clinics Program,4401821107,Participating,https://gme.medicine.uiowa.edu/surgery-general-residency
84,IL,Chicago,,AMITA Health/Saint Joseph Hospital (Chicago) Program,4401631086,Participating,http://www.AMITAhealth.org
85,IL,Chicago,,McGaw Medical Center of Northwestern University Program,4401621091,Participating,http://www.surgery.northwestern.edu
86,IL,Chicago,,Rush University Medical Center Program,4401621092,Participating,https://www.rushu.rush.edu/education-and-training/graduate-medical-education/residency-programs
87,IL,Chicago,,University of Chicago Program,4401611094,Participating,https://bsd-surgery.prod.uchicago.edu/education/general-surgery-residency
88,IL,Chicago,,University of Illinois College of Medicine at Chicago (Metropolitan Group) Program,4401631096,Not Participating,
89,IL,Chicago,,University of Illinois College of Medicine at Chicago (Mount Sinai) Program,4401621385,Participating,http://www.sinai.org/residency-programs/surgery/welcome
90,IL,Chicago,,University of Illinois College of Medicine at Chicago Program,4401621395,Participating,http://www.uic.edu/com/surgery/residency_program.htm
91,IL,Maywood,,Loyola University Medical Center Program,4401621099,Participating,https://www.loyolamedicine.org/gme/general-surgery-residency
92,IL,Olympia Fields,,Franciscan Health Olympia Fields Program,4401600079,Participating,http://www.franciscansurgery.com
93,IL,Peoria,,University of Illinois College of Medicine at Peoria Program,4401621101,Participating,http://peoria.medicine.uic.edu/departments_programs/surgery/
94,IL,Springfield,,Southern Illinois University Program,4401621102,Participating,https://www.siumed.edu/surgery/general/general-surgery-residency.html
95,IL,Urbana,,Carle Foundation Hospital Program,4401612430,Participating,https://carle.org/for-providers/residencies/general-surgery
96,IN,Fort Wayne,,Parkview Health Program,4401700002,Participating,https://www.parkview.com/graduate-medical-education/general-surgery-residency/general-surgery-residency
97,IN,Indianapolis,,Ascension St Vincent Hospital Indianapolis Program,4401700437,Participating,https://www.stvincent.org/medical-education/general-surgery-residency
98,IN,Indianapolis,,Indiana University School of Medicine Program,4401721103,Participating,https://medicine.iu.edu/departments/surgery/
99,KS,Kansas City,,University of Kansas School of Medicine Program,4401921108,Participating,http://www2.kumc.edu/surgery/
100,KS,Overland Park,,HCA Healthcare Kansas City/Menorah Medical Center Program,4401900388,Participating,https://menorahmedicalcenter.com/professionals/graduate-medical-education/general-surgery.dot
101,KS,Wichita,,University of Kansas (Wichita) Program,4401921387,Participating,http://wichita.kumc.edu/general-surgery-residency.html
102,KY,Bowling Green,,University of Kentucky College of Medicine (Bowling Green) Program,4402000114,Participating,https://medcenterhealth.org/graduate-medical-education/
103,KY,Lexington,,University of Kentucky College of Medicine Program,4402021112,Participating,https://surgery.med.uky.edu/surgery-general-surgery-residency
104,KY,Louisville,,University of Louisville School of Medicine Program,4402021113,Participating,http://www.louisvillesurgery.com
105,LA,New Orleans,,Louisiana State University Program,4402121114,Participating,http://www.medschool.lsuhsc.edu/surgery/residency_general.aspx
106,LA,New Orleans,,Ochsner Clinic Foundation Program,4402122115,Participating,http://academics.ochsner.org/gmepro.aspx?id=7868
107,LA,New Orleans,,Tulane University Program,4402121423,Participating,http://www.som.tulane.edu/surgery
108,LA,Shreveport,,Louisiana State University (Shreveport) Program,4402121117,Participating,https://www.lsuhs.edu/departments/school-of-medicine/surgery
109,MA,Boston,,Beth Israel Deaconess Medical Center Program,4402431409,Participating,https://www.bidmc.org/medical-education/medical-education-by-department/surgery/surgery-training-programs/general-surgery-reside
110,MA,Boston,,Boston University Medical Center Program,4402421131,Participating,http://www.bumc.bu.edu/generalsurgery
111,MA,Boston,,Brigham and Women's Hospital Program,4402421135,Participating,https://www.brighamandwomens.org/surgery/surgical-education-and-training
112,MA,Boston,,Massachusetts General Hospital Program,4402431132,Participating,https://www.massgeneral.org/education/residency.aspx?id=77
113,MA,Boston,,St Elizabeth's Medical Center Program,4402421136,Participating,https://www.semc.org/about-us/residencies-fellowships/surgery-residency
114,MA,Boston,,Tufts Medical Center Program,4402421134,Participating,https://www.tuftsmedicalcenter.org/patient-care-services/Departments-and-Services/Surgery/Training-Education
115,MA,Burlington,,Lahey Clinic Program,4402421401,Participating,http://www.lahey.org
116,MA,Pittsfield,,Berkshire Medical Center Program,4402400410,Not Participating,
117,MA,Springfield,,UMMS-Baystate Program,4402411138,Participating,http://www.baystatehealth.com
118,MA,Worcester,,University of Massachusetts Program,4402421139,Participating,http://www.umassmed.edu/surgery/
119,MD,Annapolis,,Anne Arundel Medical Center Program,4402300418,Participating,http://www.aahs.org/gme/
120,MD,Baltimore,,Johns Hopkins University Program,4402321392,Participating,http://www.hopkinsmedicine.org/surgery
121,MD,Baltimore,,MedStar Health (Baltimore) Program,4402321127,Participating,https://www.medstarhealth.org/education/affiliated-hospitals-2/medstar-union-memorial-hospital/general-surgery-residency-2/
122,MD,Baltimore,,Sinai Hospital of Baltimore Program,4402321417,Participating,http://www.lifebridgehealth.org/surgeryresidency
123,MD,Baltimore,,St Agnes HealthCare Program,4402322123,Participating,https://healthcare.ascension.org/
124,MD,Baltimore,,University of Maryland Program,4402321128,Participating,http://www.umm.edu/general_surgery/residency/index.htm
125,ME,Portland,,Maine Medical Center Program,4402221119,Participating,http://www.mmc.org/surgeryresidency
126,MI,Ann Arbor,,University of Michigan Health System Program,4402521141,Participating,http://surgery.med.umich.edu/portal/index.shtml
127,MI,Clinton Township,,Henry Ford Macomb Hospital Program,4402500420,Participating,https://www.henryford.com/hcp/med-ed/residencies-fellowships/macomb
128,MI,Dearborn,,Beaumont Health (Trenton and Dearborn) Program,4402500415,Participating,http://www.beaumont.org
129,MI,Detroit,,Ascension St John Hospital Program,4402511145,Participating,http://www.sjhsurgery.com
130,MI,Detroit,,Detroit Medical Center Corporation Program,4402500418,Participating,http://www.DMC.org
131,MI,Detroit,,Detroit Medical Center/Wayne State University Program,4402521148,Participating,http://www.wsusurgery.com
132,MI,Detroit,,Henry Ford Hospital Program,4402512143,Participating,http://www.henryford.com/surgicalresidency
133,MI,Farmington Hills,,Beaumont Health (Farmington Hills) Program,4402500412,Participating,https://www.beaumont.edu/graduate-medical-education/residency-programs/surgery-general
134,MI,Garden City,,Garden City Hospital Program,4402500419,Participating,https://www.gch.org/medical-education/graduate-medical-education/programs/general-surgery/
135,MI,Grand Blanc,,Ascension Genesys Hospital Program,4402500413,Participating,https://genesysmeded.com/graduate-medical-education/residencies/general-surgery-residency
136,MI,Grand Rapids,,Spectrum Health/Michigan State University Program,4402521410,Participating,https://www.spectrumhealth.org/medicaleducation/residencies/general-surgery
137,MI,Jackson,,Henry Ford Allegiance Health Program,4402500411,Participating,https://www.henryford.com/hcp/med-ed/residencies-fellowships/allegiance/general-surgery
138,MI,Kalamazoo,,Western Michigan University Homer Stryker MD School of Medicine Program,4402521400,Participating,https://med.wmich.edu/
139,MI,Lansing,,McLaren Health Care/Greater Lansing/MSU Program,4402500421,Participating,https://sites.google.com/mclarenmeded.org/mglmeded/residencies/general-surgery
140,MI,Lansing,,Sparrow Hospital Program,4402521386,Participating,https://sparrowmsugeneralsurgeryresidency.org
141,MI,Mount Clemens,,McLaren Health Care/Macomb/MSU Program,4402500422,Participating,https://sites.google.com/mclarenmeded.org/macombgeneralsurgery/home
142,MI,Pontiac,,St Joseph Mercy-Oakland Program,4402511157,Participating,http://stjoesoakland.com
143,MI,Royal Oak,,Beaumont Health (Royal Oak) Program,4402512158,Participating,
144,MI,Saginaw,,Central Michigan University College of Medicine Program,4402500423,Participating,https://www.cmich.edu/colleges/med/Education/Residency/Surgery/Pages/default.aspx
145,MI,Southfield,,Ascension Providence/MSUCHM Program,4402521160,Participating,https://www.gs.apmeded.org/
146,MI,Warren,,Ascension Macomb-Oakland Hospital Program,4402500414,Participating,http://medicaleducationsjp.com/en/medical-education-at-ascension-macomb-oakland-hospital
147,MI,Wyandotte,,Henry Ford Wyandotte Hospital Program,4402500416,Participating,https://www.henryford.com/hcp/med-ed/residencies-fellowships/wyn/surgery
148,MI,Wyoming,,"Metro Health University of Michigan Health (Metro Health) Program
 Osteopathic Recognized!",4402500417,Participating,https://metrohealth.net/about-metro-health/careers/medical-education/
149,MI,Ypsilanti,,St Joseph Mercy Ann Arbor Program,4402511140,Participating,http://www.stjoeshealth.org/
150,MN,Minneapolis,,Hennepin Healthcare Program,4402611161,Not Participating,
151,MN,Minneapolis,,University of Minnesota Program,4402631162,Participating,http://www.surg.umn.edu
152,MN,Rochester,,Mayo Clinic College of Medicine and Science (Rochester) Program,4402621163,Participating,http://www.mayo.edu/msgme/
153,MO,Blue Springs,,Kansas City University GME Consortium (KCU-GME Consortium)/St Mary's Program,4402800389,Participating,https://www.stmaryskc.com/about-us/residency-programs/general-surgery-program/
154,MO,Columbia,,University of Missouri-Columbia Program,4402821166,Participating,http://www.surgery.missouri.edu
155,MO,Kansas City,,University of Missouri-Kansas City School of Medicine Program,4402821168,Participating,http://med.umkc.edu/surgery/program-overview/
156,MO,St Louis,,St Louis University School of Medicine Program,4402821171,Participating,https://www.slu.edu/medicine/surgery/general-surgery/
157,MO,St Louis,,Washington University/B-JH/SLCH Consortium Program,4402821388,Participating,http://gsres.wustl.edu
158,MS,Jackson,,University of Mississippi Medical Center Program,4402721165,Participating,https://www.umc.edu/som/departments%20and%20offices/som%20departments/surgery/surgery.html
159,NC,Asheville,,Mountain Area Health Education Center Program,4403600420,Participating,http://mahec.net/residency-and-student-info/residency-programs/surgery
160,NC,Chapel Hill,,University of North Carolina Hospitals Program,4403621245,Participating,http://www.med.unc.edu/surgery
161,NC,Charlotte,,Carolinas Medical Center Program,4403612246,Not Participating,
162,NC,Durham,,Duke University Hospital Program,4403621247,Participating,http://gsresidency.surgery.duke.edu/
163,NC,Fayetteville,,Campbell University Program,4403600421,Participating,http://www.capefearvalley.com/residency/programs/general-surgery-home.html
164,NC,Greenville,,Vidant Medical Center/East Carolina University Program,4403611248,Participating,http://www.ecu.edu/cs-dhs/surgery/residency/
165,NC,Wilmington,,New Hanover Regional Medical Center Program,4403631249,Participating,http://www.nhrmcsurgeryresidency.com
166,NC,Winston-Salem,,Wake Forest University School of Medicine Program,4403631250,Participating,https://school.wakehealth.edu/Education-and-Training/Residencies-and-Fellowships/General-Surgery-Residency
167,ND,Grand Forks,,University of North Dakota Program,4403721379,Participating,http://www.med.und.nodak.edu/depts/surgery/
168,NE,Omaha,,Creighton University School of Medicine (Omaha) Program,4403031175,Participating,http://medschool.creighton.edu/medicine/departments/surgery/gsr/index.php
169,NE,Omaha,,University of Nebraska Medical Center College of Medicine Program,4403021176,Participating,https://www.unmc.edu/surgery/residencies-fellowships/gensurgery-residency/index.html
170,NH,Lebanon,,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,4403221177,Participating,http://www.dhmc.org/webpage.cfm?site_id=2&org_id=58&gsec_id=0&sec_id=0&item_id=1261
171,NJ,Bayonne,,Hoboken University Medical Center Program,4403300194,Participating,
172,NJ,Camden,,Cooper Medical School of Rowan University/Cooper University Hospital Program,4403321179,Participating,http://www.cooperhealth.edu/residencies/general-surgery
173,NJ,Hackensack,,Hackensack University Medical Center Program,4403300197,Participating,https://www.hackensackumc.org/health-professionals/education-training/residencies/surgical-residency-program/
174,NJ,Long Branch,,Rutgers Health/Monmouth Medical Center Program,4403321182,Not Participating,
175,NJ,Morristown,,Atlantic Health (Morristown) Program,4403311183,Participating,http://www.atlantichealth.org
176,NJ,Neptune City,,Jersey Shore University Medical Center Program,4403300195,Participating,http://www.jerseyshoreuniversitymedicalcenter.com/JSUMC/academics/GraduateMedicalEducation/Concentrations/Surgery/index.cfm
177,NJ,New Brunswick,,Rutgers Health/Robert Wood Johnson Medical School Program,4403321187,Participating,http://rwjsurgery.umdnj.edu/divisions/GenSurg/residency/index.html
178,NJ,Newark,,Rutgers Health/New Jersey Medical School Program,4403300198,Participating,
179,NJ,North Bergen,,Hackensack University Medical Center (Palisades) Program,4403300196,Participating,http://www.palisadesmedical.org/Content/109/general-surgery-residency-program.html
180,NJ,Paterson,,St Joseph's University Medical Center Program,4403300191,Participating,
181,NJ,Stratford,,RowanSOM/Jefferson Health/Virtua Our Lady of Lourdes Hospital Program,4403300193,Participating,
182,NJ,Toms River,,Rutgers Health/Community Medical Center Program,4403300001,Participating,https://www.rwjbh.org/for-healthcare-professionals/medical-education/community-medical-center/general-surgery-residency/about-ou
183,NJ,Vineland,,Inspira Health Network/Inspira Medical Center Vineland Program,4403300192,Participating,https://www.inspirahealthnetwork.org/services-treatments/residency-fellowship-programs/general-surgery-residency
184,NM,Albuquerque,,University of New Mexico School of Medicine Program,4403421190,Participating,https://hsc.unm.edu/school-of-medicine/surgery/index.html
185,NV,Las Vegas,,HCA Healthcare Sunrise Health Graduate Medical Education Program,4403100379,Participating,https://mountainview-hospital.com/physicians/graduate-medical-education/general-surgery/
186,NV,Las Vegas,,University of Nevada Las Vegas (UNLV) School of Medicine Program,4403121378,Participating,https://www.unlv.edu/medicine/surgery/general
187,NV,Las Vegas,,Valley Health System Program,4403100380,Participating,https://www.valleyhealthsystemlv.com/graduate-medical-education-consortium/general-surgery-residency
188,NY,Albany,,Albany Medical Center Program,4403521191,Participating,http://www.amc.edu
189,NY,Bay Shore,,Zucker School of Medicine at Hofstra/Northwell Program,4403500001,Participating,https://professionals.northwell.edu/graduate-medical-education/residency-general-surgery-ssuh-peconic-bay-medical-center
190,NY,Bronx,,BronxCare Health System Program,4403511206,Participating,http://bronxcare.org
191,NY,Bronx,,Lincoln Medical and Mental Health Center Program,4403500439,Participating,
192,NY,Bronx,,Montefiore Medical Center/Albert Einstein College of Medicine Program,4403521202,Participating,https://www.montefiore.org/general-surgery-residency-program
193,NY,Bronx,,St Barnabas Hospital Program,4403500449,Participating,http://www.sbhny.org/healthcare-professionals/residency-programs/surgery-residency-program/
194,NY,Brooklyn,,Brooklyn Hospital Center Program,4403531208,Not Participating,
195,NY,Brooklyn,,Maimonides Medical Center Program,4403521221,Participating,http://www.maimonidesmed.org
196,NY,Brooklyn,,NYU Grossman School of Medicine (Brooklyn) Program,4403500445,Participating,
197,NY,Brooklyn,,New York-Presbyterian Brooklyn Methodist Hospital Program,4403521222,Participating,http://www.nyp.org/brooklyn
198,NY,Brooklyn,,One Brooklyn Health System/Brookdale University Hospital and Medical Center Program,4403521207,Participating,http://www.brookdalehospital.org
199,NY,Brooklyn,,SUNY Downstate Health Sciences University Program,4403521237,Participating,https://www.downstate.edu/surgery/residency
200,NY,Brooklyn,,Wyckoff Heights Medical Center Program,4403500442,Participating,
201,NY,Buffalo,,University at Buffalo Program,4403521393,Participating,http://medicine.buffalo.edu/departments/surgery.html
202,NY,Cooperstown,,Bassett Medical Center Program,4403531197,Participating,https://www.bassett.org/medical-education
203,NY,East Meadow,,Nassau University Medical Center Program,4403512198,Participating,https://www.numc.edu/
204,NY,Elmira,,Arnot Ogden Medical Center Program,4403500447,Participating,
205,NY,Far Rockaway,,St John's Episcopal Hospital-South Shore Program,4403500448,Not Participating,
206,NY,Flushing,,Flushing Hospital Medical Center Program,4403500443,Participating,http://www.flushinghospital.org
207,NY,Flushing,,New York-Presbyterian/Queens Program,4403511205,Participating,http://nyhq.org/Surgery_Residency
208,NY,Middletown,,Garnet Health Medical Center Program,4403500446,Not Participating,
209,NY,Mineola,,NYU Long Island School of Medicine Program,4403500451,Participating,
210,NY,New Hyde Park,,Zucker School of Medicine at Hofstra/Northwell Program,4403513411,Participating,https://professionals.northwell.edu/graduate-medical-education/residency-general-surgery-nsuh-lij
211,NY,New York,,Harlem Hospital Center Program,4403511214,Participating,http://www.cumc.columbia.edu/harlemhospital/surgery-residency/
212,NY,New York,,Icahn School of Medicine at Mount Sinai (Morningside/West) Program,4403521383,Not Participating,
213,NY,New York,,Icahn School of Medicine at Mount Sinai (Mount Sinai Hospital) Program,4403521225,Not Participating,
214,NY,New York,,NYU Grossman School of Medicine Program,4403521394,Participating,http://www.med.nyu.edu/surgery
215,NY,New York,,New York Medical College at Metropolitan Hospital Center Program,4403500438,Participating,
216,NY,New York,,New York Presbyterian Hospital (Columbia Campus) Program,4403521229,Participating,http://vesta.cumc.columbia.edu/surgery/residency/Applicants/index.php
217,NY,New York,,New York Presbyterian Hospital (Cornell Campus) Program,4403521211,Participating,http://www.cornellsurgery.org/
218,NY,New York,,Zucker School of Medicine at Hofstra/Northwell at Lenox Hill Hospital Program,4403511217,Participating,https://professionals.northwell.edu/graduate-medical-education/residency-general-surgery-lenox-hill-hospital
219,NY,Oceanside,,Icahn School of Medicine at Mount Sinai (South Nassau) Program,4403500440,Participating,https://www.southnassau.org/main/surgery-residency.aspx?srcaud=Main
220,NY,Poughkeepsie,,Nuvance Health Program,4403500450,Participating,https://learning.nuvancehealth.org/
221,NY,Rochester,,University of Rochester Program,4403521240,Participating,http://www.urmc.rochester.edu/smd/gme/prospective/surgery/
222,NY,Staten Island,,Zucker School of Medicine at Hofstra/Northwell at Staten Island University Hospital Program,4403511236,Participating,https://www.northwell.edu
223,NY,Stony Brook,,Stony Brook Medicine/University Hospital Program,4403521242,Not Participating,
224,NY,StonyBrook,,Stony Brook Medicine Program,4403500452,Participating,https://renaissance.stonybrookmedicine.edu/surgery/education/postgraduate/residency/general-surgery
225,NY,Syracuse,,SUNY Upstate Medical University Program,4403521244,Participating,http://www.upstate.edu/surgery/
226,NY,Valhalla,,Westchester Medical Center Program,4403521227,Participating,https://www.westchestermedicalcenter.org/surgery1
227,OH,Akron,,Akron General Medical Center/NEOMED Program,4403811252,Participating,http://www.akrongeneral.org
228,OH,Akron,,Summa Health System/NEOMED Program,4403821251,Participating,http://meded.summahealth.org/residency-programs/general-surgery
229,OH,Cincinnati,,Jewish Hospital of Cincinnati Program,4403831254,Participating,
230,OH,Cincinnati,,TriHealth (Good Samaritan Hospital) Program,4403831253,Participating,http://www.trihealth.com/discover-trihealth/education/good-samaritan-hospital-department-of-surgery/general-surgery-residency
231,OH,Cincinnati,,University of Cincinnati Medical Center/College of Medicine Program,4403821255,Participating,http://med.uc.edu/surgery
